,fbest
0,0.7129415672892789
1,0.7310247434579004
2,1.0304006774202619
3,1.0304006774202619
4,1.0304006774202619
5,1.0456912440351078
6,1.0456912440351078
7,1.0456912440351078
8,1.0456912440351078
9,1.0456912440351078
10,1.0456912440351078
11,1.0456912440351078
12,1.0456912440351078
13,1.0456912440351078
14,1.0456912440351078
15,1.0456912440351078
16,1.0456912440351078
17,1.0456912440351078
18,1.0456912440351078
19,1.0456912440351078
20,1.0456912440351078
21,1.0456912440351078
22,1.0456912440351078
23,1.0456912440351078
24,1.0456912440351078
25,1.0470171788085239
26,1.0470171788085239
27,1.0470171788085239
28,1.0470171788085239
29,1.097045762758632
30,1.1092336673749308
31,1.1092336673749308
32,1.1092336673749308
33,1.1092336673749308
34,1.1092336673749308
35,1.1092336673749308
36,1.1141663213862607
37,1.1141663213862607
38,1.1141663213862607
39,1.191239022262941
40,1.3059758500058258
41,1.3059758500058258
42,1.3059758500058258
43,1.3059758500058258
44,1.3059758500058258
45,1.3059758500058258
46,1.3059758500058258
47,1.3059758500058258
48,1.3059758500058258
49,1.3059758500058258
50,1.3059758500058258
51,1.3059758500058258
52,1.3059758500058258
53,1.3059758500058258
54,1.3059758500058258
55,1.3059758500058258
56,1.3059758500058258
57,1.3059758500058258
58,1.3059758500058258
59,1.3059758500058258
60,1.3059758500058258
61,1.3059758500058258
62,1.3059758500058258
63,1.3059758500058258
64,1.3059758500058258
65,1.3059758500058258
66,1.3059758500058258
67,1.3059758500058258
68,1.3059758500058258
69,1.3059758500058258
70,1.3059758500058258
71,1.3059758500058258
72,1.3059758500058258
73,1.3059758500058258
74,1.3059758500058258
75,1.3059758500058258
76,1.3059758500058258
77,1.3059758500058258
78,1.3059758500058258
79,1.3059758500058258
80,1.3059758500058258
81,1.3059758500058258
82,1.3059758500058258
83,1.3059758500058258
84,1.3059758500058258
85,1.3059758500058258
86,1.3059758500058258
87,1.3059758500058258
88,1.4360120335738271
89,1.4360120335738271
90,1.4360120335738271
91,1.4360120335738271
92,1.4360120335738271
93,1.4360120335738271
94,1.4360120335738271
95,1.4360120335738271
96,1.4360120335738271
97,1.4360120335738271
98,1.4360120335738271
99,1.4360120335738271
100,1.4360120335738271
101,1.4360120335738271
102,1.4360120335738271
103,1.4360120335738271
104,1.4360120335738271
105,1.4769721521938235
106,1.4769721521938235
107,1.4769721521938235
108,1.4769721521938235
109,1.4769721521938235
110,1.4769721521938235
111,1.4769721521938235
112,1.4769721521938235
113,1.4769721521938235
114,1.4926646729420412
115,1.4926646729420412
116,1.4926646729420412
117,1.4926646729420412
118,1.4926646729420412
119,1.4926646729420412
120,1.6276120483008416
121,1.6276120483008416
122,1.6276120483008416
123,1.6276120483008416
124,1.6276120483008416
125,1.6276120483008416
126,1.6276120483008416
127,1.6276120483008416
128,1.6276120483008416
129,1.6664298857064215
130,1.6664298857064215
131,1.6664298857064215
132,1.6664298857064215
133,1.6664298857064215
134,1.6664298857064215
135,1.6664298857064215
136,1.6664298857064215
137,1.6664298857064215
138,1.6664298857064215
139,1.6664298857064215
140,1.6664298857064215
141,1.6664298857064215
142,1.6664298857064215
143,1.6664298857064215
144,1.6664298857064215
145,1.6664298857064215
146,1.6664298857064215
147,1.6664298857064215
148,1.6664298857064215
149,1.6664298857064215
150,1.6664298857064215
151,1.6664298857064215
152,1.6664298857064215
153,1.6664298857064215
154,1.6664298857064215
155,1.6664298857064215
156,1.6664298857064215
157,1.7286959684456937
158,1.7286959684456937
159,1.7286959684456937
160,1.7286959684456937
161,1.7286959684456937
162,1.7286959684456937
163,1.7286959684456937
164,1.7286959684456937
165,1.7286959684456937
166,1.7286959684456937
167,1.7286959684456937
168,1.7286959684456937
169,1.7286959684456937
170,1.7286959684456937
171,1.7286959684456937
172,1.731132983597631
173,1.7413398740556385
174,1.7413398740556385
175,1.7413398740556385
176,1.7413398740556385
177,1.7503799070039519
178,1.7503799070039519
179,1.7503799070039519
180,1.7503799070039519
181,1.7503799070039519
182,1.7535950864502439
183,1.7535950864502439
184,1.7535950864502439
185,1.7535950864502439
186,1.7763471699245332
187,1.7763471699245332
188,1.7763471699245332
189,1.7763471699245332
190,1.7763471699245332
191,1.7763471699245332
192,1.7763471699245332
193,1.7763471699245332
194,1.7763471699245332
195,1.7763471699245332
196,1.7763471699245332
197,1.7763471699245332
198,1.7763471699245332
199,1.7763471699245332
200,1.7763471699245332
201,1.7763471699245332
202,1.7763471699245332
203,1.7763471699245332
204,1.7763471699245332
205,1.7763471699245332
206,1.7763471699245332
207,1.7763471699245332
208,1.7763471699245332
209,1.7763471699245332
210,1.7763471699245332
211,1.7763471699245332
212,1.7763471699245332
213,1.7763471699245332
214,1.7763471699245332
215,1.7763471699245332
216,1.781692033991892
217,1.781692033991892
218,1.781692033991892
219,1.789173807624009
220,1.789173807624009
221,1.789173807624009
222,1.796248920952847
223,1.796248920952847
224,1.796248920952847
225,1.796248920952847
226,1.8020402362175547
227,1.8020402362175547
228,1.8020402362175547
229,1.8020402362175547
230,1.8020402362175547
231,1.8026629339110098
232,1.8026629339110098
233,1.8026629339110098
234,1.8026629339110098
235,1.8026629339110098
236,1.8026629339110098
237,1.8026629339110098
238,1.8053426264174839
239,1.8053426264174839
240,1.8053426264174839
241,1.8053426264174839
242,1.8053426264174839
243,1.8053426264174839
244,1.8053426264174839
245,1.8053426264174839
246,1.8053426264174839
247,1.8053426264174839
248,1.8053426264174839
249,1.8053426264174839
