,fbest
0,0.4588488352586504
1,0.807132560027842
2,0.807132560027842
3,1.0481197937415867
4,1.0481197937415867
5,1.0481197937415867
6,1.0886509040217225
7,1.0886509040217225
8,1.0886509040217225
9,1.1605059160078228
10,1.2862248875358475
11,1.2862248875358475
12,1.2862248875358475
13,1.2862248875358475
14,1.2862248875358475
15,1.2862248875358475
16,1.2862248875358475
17,1.2862248875358475
18,1.2862248875358475
19,1.2862248875358475
20,1.2862248875358475
21,1.2862248875358475
22,1.2862248875358475
23,1.2862248875358475
24,1.2862248875358475
25,1.2862248875358475
26,1.2862248875358475
27,1.2862248875358475
28,1.2862248875358475
29,1.2915624131999828
30,1.3570674978390425
31,1.3889152910739482
32,1.6408711555923774
33,1.6408711555923774
34,1.6408711555923774
35,1.6408711555923774
36,1.6408711555923774
37,1.6408711555923774
38,1.6408711555923774
39,1.6408711555923774
40,1.6408711555923774
41,1.6408711555923774
42,1.6408711555923774
43,1.6408711555923774
44,1.648264836068586
45,1.648264836068586
46,1.648264836068586
47,1.648264836068586
48,1.648264836068586
49,1.648264836068586
50,1.648264836068586
51,1.648264836068586
52,1.648264836068586
53,1.648264836068586
54,1.648264836068586
55,1.648264836068586
56,1.648264836068586
57,1.648264836068586
58,1.648264836068586
59,1.648264836068586
60,1.648264836068586
61,1.648264836068586
62,1.7196548754594798
63,1.7196548754594798
64,1.7340559007507566
65,1.7340559007507566
66,1.7340559007507566
67,1.7340559007507566
68,1.7340559007507566
69,1.7340559007507566
70,1.7340559007507566
71,1.7340559007507566
72,1.7340559007507566
73,1.7340559007507566
74,1.7340559007507566
75,1.7340559007507566
76,1.7340559007507566
77,1.7340559007507566
78,1.7340559007507566
79,1.7340559007507566
80,1.7340559007507566
81,1.7340559007507566
82,1.7340559007507566
83,1.7340559007507566
84,1.7340559007507566
85,1.7340559007507566
86,1.7340559007507566
87,1.7340559007507566
88,1.7340559007507566
89,1.7413750519574476
90,1.7413750519574476
91,1.779829476745932
92,1.779829476745932
93,1.7839962600874348
94,1.7839962600874348
95,1.7839962600874348
96,2.2353300293293534
97,2.2353300293293534
98,2.2353300293293534
99,2.2353300293293534
100,2.2353300293293534
101,2.2353300293293534
102,2.2353300293293534
103,2.2353300293293534
104,2.2353300293293534
105,2.2353300293293534
106,2.2397246776672723
107,2.2397246776672723
108,2.2397246776672723
109,2.2397246776672723
110,2.2397246776672723
111,2.2397246776672723
112,2.2397246776672723
113,2.2397246776672723
114,2.2397246776672723
115,2.2397246776672723
116,2.2397246776672723
117,2.2397246776672723
118,2.2397246776672723
119,2.2397246776672723
120,2.2397246776672723
121,2.2397246776672723
122,2.2397246776672723
123,2.2397246776672723
124,2.2397246776672723
125,2.2397246776672723
126,2.2397246776672723
127,2.2397246776672723
128,2.2397246776672723
129,2.2397246776672723
130,2.2397246776672723
131,2.2397246776672723
132,2.2397246776672723
133,2.2397246776672723
134,2.2397246776672723
135,2.2397246776672723
136,2.2397246776672723
137,2.2397246776672723
138,2.2397246776672723
139,2.2397246776672723
140,2.2397246776672723
141,2.2397246776672723
142,2.2397246776672723
143,2.2397246776672723
144,2.2397246776672723
145,2.2397246776672723
146,2.2397246776672723
147,2.2397246776672723
148,2.2397246776672723
149,2.2397246776672723
150,2.2397246776672723
151,2.2397246776672723
152,2.2397246776672723
153,2.24932788824008
154,2.24932788824008
155,2.2619167702468603
156,2.2619167702468603
157,2.2619167702468603
158,2.2619167702468603
159,2.303660906052543
160,2.303660906052543
161,2.303660906052543
162,2.303660906052543
163,2.303660906052543
164,2.303660906052543
165,2.303660906052543
166,2.303660906052543
167,2.303660906052543
168,2.303660906052543
169,2.303660906052543
170,2.303660906052543
171,2.303660906052543
172,2.303660906052543
173,2.303660906052543
174,2.303660906052543
175,2.303660906052543
176,2.303660906052543
177,2.303660906052543
178,2.303660906052543
179,2.303660906052543
180,2.303660906052543
181,2.303660906052543
182,2.303660906052543
183,2.306832045288133
184,2.306832045288133
185,2.306832045288133
186,2.313981198994487
187,2.313981198994487
188,2.313981198994487
189,2.313981198994487
190,2.313981198994487
191,2.313981198994487
192,2.313981198994487
193,2.313981198994487
194,2.313981198994487
195,2.313981198994487
196,2.313981198994487
197,2.313981198994487
198,2.313981198994487
199,2.313981198994487
200,2.3375244553336256
201,2.3375244553336256
202,2.3375244553336256
203,2.3375244553336256
204,2.3375244553336256
205,2.3375244553336256
206,2.3375244553336256
207,2.3375244553336256
208,2.3375244553336256
209,2.3375244553336256
210,2.3375244553336256
211,2.3375244553336256
212,2.3375244553336256
213,2.3375244553336256
214,2.3375244553336256
215,2.3375244553336256
216,2.3375244553336256
217,2.3375244553336256
218,2.3375244553336256
219,2.3375244553336256
220,2.341364801089307
221,2.3487805657916025
222,2.3487805657916025
223,2.3487805657916025
224,2.3487805657916025
225,2.3487805657916025
226,2.3487805657916025
227,2.3487805657916025
228,2.3487805657916025
229,2.3487805657916025
230,2.350813761190722
231,2.350813761190722
232,2.350813761190722
233,2.350813761190722
234,2.3540746472485625
235,2.3540746472485625
236,2.3540746472485625
237,2.3540746472485625
238,2.3540746472485625
239,2.3540746472485625
240,2.3540746472485625
241,2.3540746472485625
242,2.3540746472485625
243,2.3540746472485625
244,2.3540746472485625
245,2.3540746472485625
246,2.3540746472485625
247,2.3540746472485625
248,2.3540746472485625
249,2.3540746472485625
