,fbest
0,1.1145266908840605
1,1.1145266908840605
2,1.1145266908840605
3,1.1145266908840605
4,1.1983498226860665
5,1.1983498226860665
6,1.223687199751596
7,1.4878272193229367
8,1.4878272193229367
9,1.6721940178188304
10,1.6721940178188304
11,1.6721940178188304
12,2.0631728987967772
13,2.0631728987967772
14,2.0631728987967772
15,2.0631728987967772
16,2.0631728987967772
17,2.0631728987967772
18,2.0631728987967772
19,2.0631728987967772
20,2.0631728987967772
21,2.0631728987967772
22,2.0631728987967772
23,2.0631728987967772
24,2.0631728987967772
25,2.0631728987967772
26,2.0631728987967772
27,2.0631728987967772
28,2.117978157947516
29,2.117978157947516
30,2.117978157947516
31,2.117978157947516
32,2.117978157947516
33,2.117978157947516
34,2.117978157947516
35,2.117978157947516
36,2.117978157947516
37,2.117978157947516
38,2.117978157947516
39,2.117978157947516
40,2.117978157947516
41,2.117978157947516
42,2.117978157947516
43,2.117978157947516
44,2.117978157947516
45,2.117978157947516
46,2.117978157947516
47,2.117978157947516
48,2.117978157947516
49,2.117978157947516
50,2.117978157947516
51,2.117978157947516
52,2.117978157947516
53,2.117978157947516
54,2.117978157947516
55,2.117978157947516
56,2.117978157947516
57,2.117978157947516
58,2.117978157947516
59,2.117978157947516
60,2.117978157947516
61,2.117978157947516
62,2.117978157947516
63,2.117978157947516
64,2.117978157947516
65,2.117978157947516
66,2.117978157947516
67,2.117978157947516
68,2.117978157947516
69,2.117978157947516
70,2.117978157947516
71,2.120459064928226
72,2.120459064928226
73,2.164081330830707
74,2.164081330830707
75,2.164081330830707
76,2.164081330830707
77,2.164081330830707
78,2.164081330830707
79,2.164081330830707
80,2.1767038870626645
81,2.2005230564730693
82,2.2640757577969226
83,2.3961744404553134
84,2.3961744404553134
85,2.438532815422201
86,2.438532815422201
87,2.438532815422201
88,2.6391387074803774
89,2.6391387074803774
90,2.6391387074803774
91,2.6391387074803774
92,2.6391387074803774
93,2.6391387074803774
94,2.6391387074803774
95,2.6391387074803774
96,2.690272384375493
97,2.690272384375493
98,2.690272384375493
99,2.690272384375493
100,2.690272384375493
101,2.690272384375493
102,2.690272384375493
103,2.690272384375493
104,2.690272384375493
105,2.690272384375493
106,2.6904833596087108
107,2.6904833596087108
108,2.6904833596087108
109,2.6985459803121885
110,2.6985459803121885
111,2.6985459803121885
112,2.6985459803121885
113,2.7403643463022926
114,2.7674894846465152
115,2.7674894846465152
116,2.7674894846465152
117,2.770233993129464
118,2.7733777865946814
119,2.7757805150430914
120,2.7853363534503215
121,2.7853363534503215
122,2.7853363534503215
123,2.7853363534503215
124,2.7853363534503215
125,2.7853363534503215
126,2.7853363534503215
127,2.7934370356398923
128,2.7943454427550356
129,2.8008585686712615
130,2.8008585686712615
131,2.8008585686712615
132,2.8008585686712615
133,2.8008585686712615
134,2.8008585686712615
135,2.802523138045427
136,2.802523138045427
137,2.802523138045427
138,2.802523138045427
139,2.8131587921951993
140,2.8131587921951993
141,2.8131587921951993
142,2.8173653145321182
143,2.8173653145321182
144,2.8173653145321182
145,2.8173653145321182
146,2.8173653145321182
147,2.8176339267961117
148,2.8180094375755917
149,2.821699039417857
150,2.821699039417857
151,2.821699039417857
152,2.821699039417857
153,2.821699039417857
154,2.821699039417857
155,2.821699039417857
156,2.821699039417857
157,2.827750198605375
158,2.827750198605375
159,2.827750198605375
160,2.827750198605375
161,2.827750198605375
162,2.827750198605375
163,2.827750198605375
164,2.827750198605375
165,2.827750198605375
166,2.827750198605375
167,2.827750198605375
168,2.827750198605375
169,2.827750198605375
170,2.8316507734702765
171,2.8316507734702765
172,2.8316507734702765
173,2.8316507734702765
174,2.8316507734702765
175,2.8316507734702765
176,2.8316507734702765
177,2.8331955078094793
178,2.8331955078094793
179,2.8331955078094793
180,2.8331955078094793
181,2.8331955078094793
182,2.8331955078094793
183,2.8331955078094793
184,2.8331955078094793
185,2.8331955078094793
186,2.8331955078094793
187,2.836256872488824
188,2.836256872488824
189,2.836256872488824
190,2.836256872488824
191,2.836256872488824
192,2.836256872488824
193,2.836256872488824
194,2.836256872488824
195,2.836256872488824
196,2.8412134692987845
197,2.8412134692987845
198,2.8412134692987845
199,2.8412134692987845
200,2.8412134692987845
201,2.8412134692987845
202,2.8412134692987845
203,2.8412134692987845
204,2.8412134692987845
205,2.84144978206437
206,2.84144978206437
207,2.845468536192848
208,2.8476176292461592
209,2.8476176292461592
210,2.8476176292461592
211,2.8476176292461592
212,2.8476176292461592
213,2.8476176292461592
214,2.848837420899394
215,2.848837420899394
216,2.848837420899394
217,2.848837420899394
218,2.848837420899394
219,2.8500161752324735
220,2.8500161752324735
221,2.8500161752324735
222,2.8500161752324735
223,2.8500161752324735
224,2.8500161752324735
225,2.8500161752324735
226,2.8500161752324735
227,2.8500161752324735
228,2.8500161752324735
229,2.8500161752324735
230,2.8500161752324735
231,2.8500161752324735
232,2.8500161752324735
233,2.8500161752324735
234,2.8500161752324735
235,2.8500161752324735
236,2.8500161752324735
237,2.8500161752324735
238,2.8500161752324735
239,2.8500161752324735
240,2.8500161752324735
241,2.8500161752324735
242,2.8500161752324735
243,2.8500161752324735
244,2.8500161752324735
245,2.8500161752324735
246,2.8500161752324735
247,2.8500161752324735
248,2.8500161752324735
249,2.8500161752324735
