,fbest
0,0.45372366306563056
1,0.45372366306563056
2,0.5389791001106427
3,0.5389791001106427
4,0.5603611035542199
5,0.5603611035542199
6,0.5603611035542199
7,0.5603611035542199
8,0.5603611035542199
9,0.5603611035542199
10,0.5603611035542199
11,0.5603611035542199
12,0.7792743943351952
13,0.7792743943351952
14,0.7792743943351952
15,0.7792743943351952
16,0.7792743943351952
17,0.7792743943351952
18,0.7792743943351952
19,0.7792743943351952
20,0.7792743943351952
21,0.7792743943351952
22,0.7792743943351952
23,0.7792743943351952
24,0.7792743943351952
25,0.7792743943351952
26,0.7792743943351952
27,0.7792743943351952
28,0.7792743943351952
29,0.7792743943351952
30,0.7792743943351952
31,0.7792743943351952
32,0.7792743943351952
33,0.7792743943351952
34,0.7792743943351952
35,0.7792743943351952
36,0.7792743943351952
37,0.7792743943351952
38,0.7792743943351952
39,0.7792743943351952
40,0.8889394295518231
41,0.8889394295518231
42,0.8889394295518231
43,0.8889394295518231
44,0.8889394295518231
45,1.1075433244841288
46,1.1075433244841288
47,1.1075433244841288
48,1.1075433244841288
49,1.1075433244841288
50,1.1075433244841288
51,1.1075433244841288
52,1.1075433244841288
53,1.1075433244841288
54,1.1075433244841288
55,1.1075433244841288
56,1.1075433244841288
57,1.1075433244841288
58,1.1075433244841288
59,1.1075433244841288
60,1.1075433244841288
61,1.1075433244841288
62,1.1075433244841288
63,1.1075433244841288
64,1.1075433244841288
65,1.1075433244841288
66,1.1075433244841288
67,1.1075433244841288
68,1.1177717632317148
69,1.1177717632317148
70,1.1177717632317148
71,1.1177717632317148
72,1.1177717632317148
73,1.1177717632317148
74,1.1177717632317148
75,1.1177717632317148
76,1.1177717632317148
77,1.1177717632317148
78,1.1177717632317148
79,1.1177717632317148
80,1.1177717632317148
81,1.1177717632317148
82,1.1177717632317148
83,1.1177717632317148
84,1.1177717632317148
85,1.1177717632317148
86,1.1177717632317148
87,1.1177717632317148
88,1.1177717632317148
89,1.1177717632317148
90,1.1177717632317148
91,1.1177717632317148
92,1.1177717632317148
93,1.1177717632317148
94,1.1177717632317148
95,1.1177717632317148
96,1.1177717632317148
97,1.1177717632317148
98,1.1177717632317148
99,1.1177717632317148
100,1.1177717632317148
101,1.1177717632317148
102,1.1177717632317148
103,1.1177717632317148
104,1.1177717632317148
105,1.1177717632317148
106,1.1386093774739838
107,1.1386093774739838
108,1.1386093774739838
109,1.1386093774739838
110,1.1386093774739838
111,1.1386093774739838
112,1.1386093774739838
113,1.1386093774739838
114,1.1386093774739838
115,1.1386093774739838
116,1.1386093774739838
117,1.13941303172301
118,1.13941303172301
119,1.13941303172301
120,1.13941303172301
121,1.13941303172301
122,1.13941303172301
123,1.13941303172301
124,1.13941303172301
125,1.13941303172301
126,1.13941303172301
127,1.13941303172301
128,1.13941303172301
129,1.1418253985110258
130,1.1418253985110258
131,1.1418253985110258
132,1.1418253985110258
133,1.1418253985110258
134,1.1418253985110258
135,1.1418253985110258
136,1.1418253985110258
137,1.1418253985110258
138,1.1418253985110258
139,1.1418253985110258
140,1.1418253985110258
141,1.1418253985110258
142,1.1418253985110258
143,1.1418253985110258
144,1.179028665304577
145,1.179028665304577
146,1.179028665304577
147,1.179028665304577
148,1.179028665304577
149,1.179028665304577
150,1.179028665304577
151,1.179028665304577
152,1.197233463966566
153,1.197233463966566
154,1.197233463966566
155,1.202758222738347
156,1.202758222738347
157,1.202758222738347
158,1.202758222738347
159,1.202758222738347
160,1.202758222738347
161,1.202758222738347
162,1.202758222738347
163,1.202758222738347
164,1.202758222738347
165,1.202758222738347
166,1.202758222738347
167,1.2150019676891608
168,1.2150019676891608
169,1.2150019676891608
170,1.2150019676891608
171,1.2150019676891608
172,1.2150019676891608
173,1.2150019676891608
174,1.2150019676891608
175,1.2150019676891608
176,1.2150019676891608
177,1.2150019676891608
178,1.2150019676891608
179,1.2150019676891608
180,1.2150019676891608
181,1.2150019676891608
182,1.2150019676891608
183,1.2150019676891608
184,1.2150019676891608
185,1.2150019676891608
186,1.2150019676891608
187,1.2150019676891608
188,1.2150019676891608
189,1.2150019676891608
190,1.2150019676891608
191,1.2150019676891608
192,1.2150019676891608
193,1.2150019676891608
194,1.2150019676891608
195,1.2150019676891608
196,1.2150019676891608
197,1.2150019676891608
198,1.2150019676891608
199,1.2150019676891608
200,1.2150019676891608
201,1.2150019676891608
202,1.2150019676891608
203,1.2150019676891608
204,1.2150019676891608
205,1.2154992381796035
206,1.2154992381796035
207,1.222617789198901
208,1.222617789198901
209,1.2244243665671857
210,1.2244243665671857
211,1.2244243665671857
212,1.2244243665671857
213,1.2244243665671857
214,1.2244243665671857
215,1.2244243665671857
216,1.2244243665671857
217,1.2244243665671857
218,1.2244243665671857
219,1.2244243665671857
220,1.2244243665671857
221,1.2244243665671857
222,1.2244243665671857
223,1.2244243665671857
224,1.2244243665671857
225,1.2244243665671857
226,1.2244287432246517
227,1.2244287432246517
228,1.2249601390971707
229,1.2249601390971707
230,1.2277438935940006
231,1.2277438935940006
232,1.2277438935940006
233,1.2277438935940006
234,1.2300993442662411
235,1.2300993442662411
236,1.2300993442662411
237,1.2300993442662411
238,1.2300993442662411
239,1.2300993442662411
240,1.2300993442662411
241,1.2300993442662411
242,1.2300993442662411
243,1.2300993442662411
244,1.2300993442662411
245,1.2300993442662411
246,1.2300993442662411
247,1.2300993442662411
248,1.2300993442662411
249,1.2300993442662411
