,fbest
0,0.9269196943047354
1,1.5160771111518963
2,1.5160771111518963
3,1.5579667399513728
4,1.5579667399513728
5,1.5579667399513728
6,1.5579667399513728
7,1.8674475835055329
8,1.8674475835055329
9,1.8674475835055329
10,1.8674475835055329
11,1.8674475835055329
12,2.171829264881462
13,2.171829264881462
14,2.171829264881462
15,2.171829264881462
16,2.171829264881462
17,2.171829264881462
18,2.171829264881462
19,2.171829264881462
20,2.171829264881462
21,2.171829264881462
22,2.171829264881462
23,2.171829264881462
24,2.171829264881462
25,2.171829264881462
26,2.171829264881462
27,2.171829264881462
28,2.190411614759661
29,2.190411614759661
30,2.190411614759661
31,2.190411614759661
32,2.2692210398098656
33,2.2692210398098656
34,2.2692210398098656
35,2.2692210398098656
36,2.2692210398098656
37,2.2692210398098656
38,2.2692210398098656
39,2.2692210398098656
40,2.2692210398098656
41,2.2692210398098656
42,2.2692210398098656
43,2.2692210398098656
44,2.2692210398098656
45,2.2692210398098656
46,2.2692210398098656
47,2.2692210398098656
48,2.2692210398098656
49,2.2758310512363713
50,2.2758310512363713
51,2.2758310512363713
52,2.2758310512363713
53,2.2758310512363713
54,2.2758310512363713
55,2.2758310512363713
56,2.2758310512363713
57,2.2758310512363713
58,2.4076497750681525
59,2.4076497750681525
60,2.4076497750681525
61,2.4076497750681525
62,2.4350912409867145
63,2.4350912409867145
64,2.4483062669357283
65,2.8165165824288927
66,2.8165165824288927
67,2.8165165824288927
68,2.8165165824288927
69,2.8165165824288927
70,2.8165165824288927
71,2.8165165824288927
72,2.8165165824288927
73,2.8165165824288927
74,2.8165165824288927
75,2.8165165824288927
76,3.1203977412404367
77,3.1203977412404367
78,3.1203977412404367
79,3.1203977412404367
80,3.1203977412404367
81,3.1203977412404367
82,3.1203977412404367
83,3.1203977412404367
84,3.1203977412404367
85,3.1203977412404367
86,3.1203977412404367
87,3.501641230951766
88,3.501641230951766
89,3.501641230951766
90,3.501641230951766
91,3.501641230951766
92,3.501641230951766
93,3.501641230951766
94,3.501641230951766
95,3.501641230951766
96,3.501641230951766
97,3.501641230951766
98,3.501641230951766
99,3.501641230951766
100,3.501641230951766
101,3.501641230951766
102,3.501641230951766
103,3.501641230951766
104,3.501641230951766
105,3.501641230951766
106,3.501641230951766
107,3.501641230951766
108,3.501641230951766
109,3.501641230951766
110,3.501641230951766
111,3.501641230951766
112,3.501641230951766
113,3.501641230951766
114,3.501641230951766
115,3.501641230951766
116,3.501641230951766
117,3.501641230951766
118,3.501641230951766
119,3.501641230951766
120,3.501641230951766
121,3.501641230951766
122,3.501641230951766
123,3.501641230951766
124,3.501641230951766
125,3.501641230951766
126,3.501641230951766
127,3.501641230951766
128,3.501641230951766
129,3.501641230951766
130,3.501641230951766
131,3.501641230951766
132,3.501641230951766
133,3.501641230951766
134,3.501641230951766
135,3.501641230951766
136,3.501641230951766
137,3.501641230951766
138,3.501641230951766
139,3.501641230951766
140,3.501641230951766
141,3.501641230951766
142,3.501641230951766
143,3.501641230951766
144,3.501641230951766
145,3.501641230951766
146,3.501641230951766
147,3.501641230951766
148,3.501641230951766
149,3.501641230951766
150,3.501641230951766
151,3.501641230951766
152,3.501641230951766
153,3.501641230951766
154,3.501641230951766
155,3.501641230951766
156,3.501641230951766
157,3.501641230951766
158,3.501641230951766
159,3.501641230951766
160,3.501641230951766
161,3.501641230951766
162,3.501641230951766
163,3.501641230951766
164,3.501641230951766
165,3.501641230951766
166,3.501641230951766
167,3.501641230951766
168,3.501641230951766
169,3.501641230951766
170,3.501641230951766
171,3.501641230951766
172,3.501641230951766
173,3.501641230951766
174,3.501641230951766
175,3.501641230951766
176,3.501641230951766
177,3.501641230951766
178,3.501641230951766
179,3.501641230951766
180,3.501641230951766
181,3.501641230951766
182,3.501641230951766
183,3.501641230951766
184,3.501641230951766
185,3.501641230951766
186,3.501641230951766
187,3.501641230951766
188,3.501641230951766
189,3.501641230951766
190,3.501641230951766
191,3.501641230951766
192,3.501641230951766
193,3.501641230951766
194,3.501641230951766
195,3.501641230951766
196,3.501641230951766
197,3.501641230951766
198,3.501641230951766
199,3.501641230951766
200,3.501641230951766
201,3.501641230951766
202,3.501641230951766
203,3.501641230951766
204,3.501641230951766
205,3.501641230951766
206,3.501641230951766
207,3.501641230951766
208,3.501641230951766
209,3.501641230951766
210,3.501641230951766
211,3.501641230951766
212,3.501641230951766
213,3.501641230951766
214,3.501641230951766
215,3.501641230951766
216,3.501641230951766
217,3.501641230951766
218,3.501641230951766
219,3.501641230951766
220,3.501641230951766
221,3.501641230951766
222,3.501641230951766
223,3.501641230951766
224,3.501641230951766
225,3.501641230951766
226,3.501641230951766
227,3.501641230951766
228,3.501641230951766
229,3.501641230951766
230,3.501641230951766
231,3.501641230951766
232,3.501641230951766
233,3.501641230951766
234,3.501641230951766
235,3.501641230951766
236,3.501641230951766
237,3.501641230951766
238,3.501641230951766
239,3.501641230951766
240,3.501641230951766
241,3.501641230951766
242,3.501641230951766
243,3.501641230951766
244,3.501641230951766
245,3.501641230951766
246,3.501641230951766
247,3.501641230951766
248,3.501641230951766
249,3.501641230951766
