,fbest
0,0.6172096564246493
1,0.6172096564246493
2,0.6172096564246493
3,1.1510791241669265
4,1.1510791241669265
5,1.1510791241669265
6,1.1510791241669265
7,1.1510791241669265
8,1.1510791241669265
9,1.1612918093299849
10,1.5728997073460549
11,1.8186504391415257
12,2.022432796286553
13,2.3167803534297744
14,2.3167803534297744
15,2.3167803534297744
16,2.3167803534297744
17,2.3167803534297744
18,2.7995582511163923
19,2.7995582511163923
20,2.7995582511163923
21,2.7995582511163923
22,2.7995582511163923
23,2.7995582511163923
24,2.7995582511163923
25,2.7995582511163923
26,2.7995582511163923
27,2.7995582511163923
28,2.7995582511163923
29,2.7995582511163923
30,2.7995582511163923
31,2.7995582511163923
32,2.7995582511163923
33,2.7995582511163923
34,2.8103119296734835
35,2.8103119296734835
36,2.8103119296734835
37,2.8103119296734835
38,2.8103119296734835
39,2.8103119296734835
40,2.8103119296734835
41,2.8103119296734835
42,2.8103119296734835
43,2.8103119296734835
44,2.8103119296734835
45,2.8103119296734835
46,2.8103119296734835
47,3.087516793901255
48,3.087516793901255
49,3.087516793901255
50,3.087516793901255
51,3.087516793901255
52,3.087516793901255
53,3.087516793901255
54,3.087516793901255
55,3.087516793901255
56,3.087516793901255
57,3.087516793901255
58,3.087516793901255
59,3.145949375434275
60,3.145949375434275
61,3.145949375434275
62,3.145949375434275
63,3.145949375434275
64,3.145949375434275
65,3.145949375434275
66,3.145949375434275
67,3.145949375434275
68,3.145949375434275
69,3.145949375434275
70,3.145949375434275
71,3.145949375434275
72,3.145949375434275
73,3.145949375434275
74,3.145949375434275
75,3.145949375434275
76,3.145949375434275
77,3.145949375434275
78,3.145949375434275
79,3.145949375434275
80,3.145949375434275
81,3.145949375434275
82,3.145949375434275
83,3.145949375434275
84,3.145949375434275
85,3.333432213062778
86,3.333432213062778
87,3.333432213062778
88,3.333432213062778
89,3.333432213062778
90,3.333432213062778
91,3.333432213062778
92,3.333432213062778
93,3.333432213062778
94,3.333432213062778
95,3.333432213062778
96,3.333432213062778
97,3.333432213062778
98,3.423387361710027
99,3.423387361710027
100,3.423387361710027
101,3.4393170281951977
102,3.4667521992736323
103,3.4667521992736323
104,3.4667521992736323
105,3.4667521992736323
106,3.4667521992736323
107,3.4667521992736323
108,3.533801245790265
109,3.533801245790265
110,3.533801245790265
111,3.533801245790265
112,3.533801245790265
113,3.617845359478839
114,3.617845359478839
115,3.617845359478839
116,3.617845359478839
117,3.617845359478839
118,3.617845359478839
119,3.617845359478839
120,3.6270601849023274
121,3.653467723578694
122,3.6718712906584
123,3.6718712906584
124,3.7442256565653937
125,3.7442256565653937
126,3.7442256565653937
127,3.7442256565653937
128,3.7442256565653937
129,3.7841453444199638
130,3.7841453444199638
131,3.7841453444199638
132,3.7841453444199638
133,3.7841453444199638
134,3.7841453444199638
135,3.7841453444199638
136,3.7841453444199638
137,3.7841453444199638
138,3.7841453444199638
139,3.7841453444199638
140,3.7841453444199638
141,3.7911701248866176
142,3.8416218593619154
143,3.8416218593619154
144,3.8416218593619154
145,3.8416218593619154
146,3.8416218593619154
147,3.8416218593619154
148,3.8416218593619154
149,3.8416218593619154
150,3.8416218593619154
151,3.8416218593619154
152,3.8416218593619154
153,3.844791662490891
154,3.844791662490891
155,3.8873769602860726
156,3.8873769602860726
157,3.8873769602860726
158,3.8873769602860726
159,3.8873769602860726
160,3.8873769602860726
161,3.8873769602860726
162,3.8873769602860726
163,3.8873769602860726
164,3.8873769602860726
165,3.8873769602860726
166,3.8873769602860726
167,3.8873769602860726
168,3.8873769602860726
169,3.8873769602860726
170,3.8873769602860726
171,3.8873769602860726
172,3.8873769602860726
173,3.8873769602860726
174,3.8873769602860726
175,3.8873769602860726
176,3.8873769602860726
177,3.8873769602860726
178,3.8873769602860726
179,3.8873769602860726
180,3.8873769602860726
181,3.8873769602860726
182,3.8873769602860726
183,3.8873769602860726
184,3.8873769602860726
185,3.8873769602860726
186,3.8873769602860726
187,3.8873769602860726
188,3.8873769602860726
189,3.8873769602860726
190,3.8873769602860726
191,3.8966643985329195
192,3.9016952390421245
193,3.9016952390421245
194,3.9016952390421245
195,3.9016952390421245
196,3.9016952390421245
197,3.9016952390421245
198,3.9016952390421245
199,3.9016952390421245
200,3.9122626369992513
201,3.9122626369992513
202,3.9122626369992513
203,3.9122626369992513
204,3.9122626369992513
205,3.9122626369992513
206,3.9122626369992513
207,3.9122626369992513
208,3.9122626369992513
209,3.9122626369992513
210,3.9122626369992513
211,3.9122626369992513
212,3.9122626369992513
213,3.9122626369992513
214,3.9122626369992513
215,3.9122626369992513
216,3.918367700169982
217,3.918367700169982
218,3.918367700169982
219,3.918367700169982
220,3.918367700169982
221,3.918367700169982
222,3.918367700169982
223,3.918367700169982
224,3.918367700169982
225,3.918367700169982
226,3.918367700169982
227,3.918367700169982
228,3.918367700169982
229,3.918367700169982
230,3.918367700169982
231,3.918367700169982
232,3.918367700169982
233,3.918367700169982
234,3.918367700169982
235,3.918367700169982
236,3.918367700169982
237,3.918367700169982
238,3.918367700169982
239,3.918367700169982
240,3.918367700169982
241,3.918367700169982
242,3.918367700169982
243,3.918367700169982
244,3.918367700169982
245,3.918367700169982
246,3.918367700169982
247,3.918367700169982
248,3.918367700169982
249,3.918367700169982
