,fbest
0,0.6606518877369919
1,0.6606518877369919
2,0.7444032754881674
3,1.1552874530685924
4,1.1552874530685924
5,1.1552874530685924
6,1.1552874530685924
7,1.1552874530685924
8,1.1552874530685924
9,1.1552874530685924
10,1.1552874530685924
11,1.1552874530685924
12,1.1552874530685924
13,1.203171133442304
14,1.203171133442304
15,1.203171133442304
16,1.203171133442304
17,1.203171133442304
18,1.203171133442304
19,1.2734605658528504
20,1.2734605658528504
21,1.2734605658528504
22,1.4032613638693583
23,1.4032613638693583
24,1.5299338929706099
25,1.5299338929706099
26,1.5299338929706099
27,1.5299338929706099
28,1.5299338929706099
29,1.5299338929706099
30,1.5299338929706099
31,1.5299338929706099
32,1.5299338929706099
33,1.5299338929706099
34,1.5299338929706099
35,1.5299338929706099
36,1.544718012548984
37,1.544718012548984
38,1.544718012548984
39,1.544718012548984
40,1.544718012548984
41,1.544718012548984
42,1.544718012548984
43,1.544718012548984
44,1.544718012548984
45,1.544718012548984
46,1.6625005281545109
47,1.6625005281545109
48,1.6625005281545109
49,1.6625005281545109
50,1.6625005281545109
51,1.6625005281545109
52,1.6625005281545109
53,1.6625005281545109
54,1.6625005281545109
55,1.6625005281545109
56,1.6625005281545109
57,1.6625005281545109
58,1.6625005281545109
59,1.6625005281545109
60,1.6625005281545109
61,1.6625005281545109
62,1.6625005281545109
63,1.6625005281545109
64,1.6625005281545109
65,1.6625005281545109
66,1.6625005281545109
67,1.6625005281545109
68,1.6625005281545109
69,1.6625005281545109
70,1.6625005281545109
71,1.6625005281545109
72,1.6625005281545109
73,1.6625005281545109
74,1.6625005281545109
75,1.6625005281545109
76,1.6625005281545109
77,1.6625005281545109
78,1.6625005281545109
79,1.7560341986833634
80,1.7560341986833634
81,1.7560341986833634
82,1.7560341986833634
83,1.7560341986833634
84,1.7560341986833634
85,1.7560341986833634
86,1.7560341986833634
87,1.7560341986833634
88,1.9771427459745303
89,1.9771427459745303
90,1.9771427459745303
91,1.9771427459745303
92,1.9771427459745303
93,1.9771427459745303
94,1.9771427459745303
95,1.9771427459745303
96,1.9771427459745303
97,1.9771427459745303
98,1.9771427459745303
99,1.9771427459745303
100,1.9771427459745303
101,1.9771427459745303
102,1.9771427459745303
103,1.9771427459745303
104,1.9771427459745303
105,1.9771427459745303
106,1.9771427459745303
107,1.9771427459745303
108,1.9771427459745303
109,1.9771427459745303
110,1.9771427459745303
111,1.9771427459745303
112,1.9771427459745303
113,1.9771427459745303
114,1.9771427459745303
115,1.9771427459745303
116,1.9771427459745303
117,1.9771427459745303
118,1.9771427459745303
119,1.9771427459745303
120,1.9771427459745303
121,1.9771427459745303
122,1.9771427459745303
123,1.9771427459745303
124,1.9771427459745303
125,1.9771427459745303
126,1.9771427459745303
127,1.9771427459745303
128,1.9771427459745303
129,1.9771427459745303
130,1.9771427459745303
131,1.9771427459745303
132,1.9771427459745303
133,1.9771427459745303
134,1.9771427459745303
135,1.9771427459745303
136,1.9771427459745303
137,2.0016891943506523
138,2.0016891943506523
139,2.0016891943506523
140,2.0709077240407776
141,2.0709077240407776
142,2.097157578643591
143,2.097157578643591
144,2.097157578643591
145,2.097157578643591
146,2.097157578643591
147,2.097157578643591
148,2.097157578643591
149,2.097157578643591
150,2.097157578643591
151,2.097157578643591
152,2.097157578643591
153,2.1077166959194353
154,2.1077166959194353
155,2.1077166959194353
156,2.1077166959194353
157,2.1077166959194353
158,2.1077166959194353
159,2.1077166959194353
160,2.1077166959194353
161,2.1223374261996995
162,2.1223374261996995
163,2.1937358203277726
164,2.207247924335538
165,2.207247924335538
166,2.207247924335538
167,2.207247924335538
168,2.207247924335538
169,2.207247924335538
170,2.207247924335538
171,2.207247924335538
172,2.207247924335538
173,2.207247924335538
174,2.207247924335538
175,2.207247924335538
176,2.207247924335538
177,2.207247924335538
178,2.207247924335538
179,2.207247924335538
180,2.207247924335538
181,2.207247924335538
182,2.207247924335538
183,2.207247924335538
184,2.207247924335538
185,2.2127306380615255
186,2.2127306380615255
187,2.2127306380615255
188,2.2127306380615255
189,2.2127306380615255
190,2.2160517222617395
191,2.2160517222617395
192,2.2160517222617395
193,2.2160517222617395
194,2.222939197074016
195,2.2470821956762994
196,2.248798667799601
197,2.311645679324137
198,2.311645679324137
199,2.311645679324137
200,2.311645679324137
201,2.311645679324137
202,2.311645679324137
203,2.311645679324137
204,2.311645679324137
205,2.311645679324137
206,2.311645679324137
207,2.311645679324137
208,2.311645679324137
209,2.311645679324137
210,2.311645679324137
211,2.311645679324137
212,2.311645679324137
213,2.311645679324137
214,2.311645679324137
215,2.311645679324137
216,2.311645679324137
217,2.311645679324137
218,2.3183618253914746
219,2.3330101867944313
220,2.334910396523553
221,2.334910396523553
222,2.334910396523553
223,2.334910396523553
224,2.334910396523553
225,2.334910396523553
226,2.334910396523553
227,2.334910396523553
228,2.334910396523553
229,2.334910396523553
230,2.339269341740271
231,2.339269341740271
232,2.339269341740271
233,2.339269341740271
234,2.339269341740271
235,2.339269341740271
236,2.339269341740271
237,2.339269341740271
238,2.339787086143555
239,2.339787086143555
240,2.339787086143555
241,2.339787086143555
242,2.339787086143555
243,2.339787086143555
244,2.339787086143555
245,2.339787086143555
246,2.339787086143555
247,2.339787086143555
248,2.339787086143555
249,2.339787086143555
