,fbest
0,0.69776204791097
1,1.0413646507497265
2,1.0413646507497265
3,1.1216154334332382
4,1.1216154334332382
5,1.4544036343305606
6,1.4544036343305606
7,1.4544036343305606
8,1.4544036343305606
9,1.629461284359431
10,1.629461284359431
11,1.629461284359431
12,1.760336056524817
13,1.8074540740145666
14,1.8074540740145666
15,1.8074540740145666
16,1.8074540740145666
17,1.8074540740145666
18,1.8074540740145666
19,2.2785072539429856
20,2.2785072539429856
21,2.2785072539429856
22,2.2785072539429856
23,2.2785072539429856
24,2.2785072539429856
25,2.2785072539429856
26,2.2785072539429856
27,2.2785072539429856
28,2.2785072539429856
29,2.2785072539429856
30,2.2785072539429856
31,2.2785072539429856
32,2.2785072539429856
33,2.2785072539429856
34,2.2785072539429856
35,2.2785072539429856
36,2.410685312944079
37,2.734807683235255
38,2.734807683235255
39,2.734807683235255
40,2.734807683235255
41,2.734807683235255
42,2.734807683235255
43,2.734807683235255
44,2.734807683235255
45,2.734807683235255
46,2.734807683235255
47,2.734807683235255
48,2.734807683235255
49,2.7768648683778383
50,2.8644339418005083
51,2.8644339418005083
52,2.8644339418005083
53,2.8644339418005083
54,2.86680679374923
55,3.1736969475162646
56,3.1736969475162646
57,3.1736969475162646
58,3.1736969475162646
59,3.1736969475162646
60,3.1736969475162646
61,3.1736969475162646
62,3.1736969475162646
63,3.1736969475162646
64,3.1736969475162646
65,3.1736969475162646
66,3.1736969475162646
67,3.1736969475162646
68,3.1736969475162646
69,3.1736969475162646
70,3.1736969475162646
71,3.1736969475162646
72,3.1736969475162646
73,3.1736969475162646
74,3.1736969475162646
75,3.312952751167848
76,3.312952751167848
77,3.312952751167848
78,3.312952751167848
79,3.312952751167848
80,3.312952751167848
81,3.312952751167848
82,3.312952751167848
83,3.312952751167848
84,3.312952751167848
85,3.312952751167848
86,3.3560057867030775
87,3.3560057867030775
88,3.3560057867030775
89,3.3560057867030775
90,3.3560057867030775
91,3.3560057867030775
92,3.3560057867030775
93,3.3560057867030775
94,3.4043905163865036
95,3.4043905163865036
96,3.4229144030198846
97,3.4229144030198846
98,3.4229144030198846
99,3.4229144030198846
100,3.483707186228806
101,3.483707186228806
102,3.483707186228806
103,3.5077080909811933
104,3.5077080909811933
105,3.5077080909811933
106,3.5077080909811933
107,3.5077080909811933
108,3.5077080909811933
109,3.5077080909811933
110,3.5077080909811933
111,3.5077080909811933
112,3.5077080909811933
113,3.570688386328194
114,3.570688386328194
115,3.570688386328194
116,3.570688386328194
117,3.570688386328194
118,3.570688386328194
119,3.570688386328194
120,3.570688386328194
121,3.570688386328194
122,3.570688386328194
123,3.570688386328194
124,3.570688386328194
125,3.570688386328194
126,3.570688386328194
127,3.570688386328194
128,3.570688386328194
129,3.570688386328194
130,3.570688386328194
131,3.570688386328194
132,3.570688386328194
133,3.570688386328194
134,3.570688386328194
135,3.570688386328194
136,3.570688386328194
137,3.570688386328194
138,3.570688386328194
139,3.570688386328194
140,3.570688386328194
141,3.570688386328194
142,3.5793544073603116
143,3.5793544073603116
144,3.5793544073603116
145,3.5793544073603116
146,3.5793544073603116
147,3.5793544073603116
148,3.585868825565257
149,3.585868825565257
150,3.585868825565257
151,3.585868825565257
152,3.585868825565257
153,3.585868825565257
154,3.585868825565257
155,3.585868825565257
156,3.585868825565257
157,3.585868825565257
158,3.5903676322127245
159,3.5916463879237837
160,3.5916463879237837
161,3.5959321648336515
162,3.5959321648336515
163,3.5959321648336515
164,3.5959321648336515
165,3.5967521991230558
166,3.5967521991230558
167,3.5967521991230558
168,3.5967521991230558
169,3.5967521991230558
170,3.5967521991230558
171,3.5967521991230558
172,3.603454288067715
173,3.603454288067715
174,3.603454288067715
175,3.603454288067715
176,3.6070548684857284
177,3.6070548684857284
178,3.6070548684857284
179,3.6070548684857284
180,3.6070548684857284
181,3.6070548684857284
182,3.6070548684857284
183,3.6070548684857284
184,3.6070548684857284
185,3.6070548684857284
186,3.6070548684857284
187,3.6070548684857284
188,3.6070548684857284
189,3.6070548684857284
190,3.6070548684857284
191,3.6070548684857284
192,3.6070548684857284
193,3.6070548684857284
194,3.6070548684857284
195,3.6070548684857284
196,3.6070548684857284
197,3.6070548684857284
198,3.6070548684857284
199,3.6070548684857284
200,3.6070548684857284
201,3.607908562412831
202,3.607908562412831
203,3.607908562412831
204,3.607908562412831
205,3.607908562412831
206,3.607908562412831
207,3.607908562412831
208,3.607908562412831
209,3.607908562412831
210,3.607908562412831
211,3.607908562412831
212,3.607908562412831
213,3.607908562412831
214,3.607908562412831
215,3.607908562412831
216,3.607908562412831
217,3.607908562412831
218,3.607908562412831
219,3.607908562412831
220,3.607908562412831
221,3.607908562412831
222,3.607908562412831
223,3.607908562412831
224,3.607908562412831
225,3.607908562412831
226,3.607908562412831
227,3.607908562412831
228,3.607908562412831
229,3.607908562412831
230,3.607908562412831
231,3.607908562412831
232,3.607908562412831
233,3.607908562412831
234,3.607908562412831
235,3.607908562412831
236,3.607908562412831
237,3.607908562412831
238,3.607908562412831
239,3.607908562412831
240,3.607908562412831
241,3.607908562412831
242,3.607908562412831
243,3.607908562412831
244,3.607908562412831
245,3.607908562412831
246,3.607908562412831
247,3.607908562412831
248,3.607908562412831
249,3.607908562412831
