,fbest
0,0.4857124987855717
1,0.4857124987855717
2,0.5142109695834375
3,0.5142109695834375
4,0.5142109695834375
5,0.5142109695834375
6,0.5142109695834375
7,0.5142109695834375
8,0.6604813819412371
9,0.6604813819412371
10,0.6604813819412371
11,0.6604813819412371
12,0.6604813819412371
13,0.7032153830414648
14,0.7032153830414648
15,0.7306064911203286
16,0.7306064911203286
17,0.7306064911203286
18,0.7306064911203286
19,0.7416194090054827
20,0.7530523282839369
21,0.7547527517437664
22,0.7547527517437664
23,0.7790196096841139
24,0.8567449815094944
25,0.9037054231487615
26,0.9037054231487615
27,0.9037054231487615
28,1.0802794142459589
29,1.0802794142459589
30,1.0802794142459589
31,1.0802794142459589
32,1.0802794142459589
33,1.102107527574612
34,1.102107527574612
35,1.102107527574612
36,1.127965745199109
37,1.2312119496982608
38,1.2312119496982608
39,1.2312119496982608
40,1.3009257330316584
41,1.3009257330316584
42,1.3009257330316584
43,1.3009257330316584
44,1.3009257330316584
45,1.3009257330316584
46,1.3378962422664609
47,1.4229084715548341
48,1.4229084715548341
49,1.4229084715548341
50,1.4393293564177432
51,1.4393293564177432
52,1.4393293564177432
53,1.472300865823604
54,1.472300865823604
55,1.472300865823604
56,1.5430598389794234
57,1.5430598389794234
58,1.5430598389794234
59,1.663002985676862
60,1.663002985676862
61,1.663002985676862
62,1.663002985676862
63,1.663002985676862
64,1.663002985676862
65,1.663002985676862
66,1.663002985676862
67,1.663002985676862
68,1.663002985676862
69,1.663002985676862
70,1.663002985676862
71,1.663002985676862
72,1.663002985676862
73,1.663002985676862
74,1.663002985676862
75,1.663002985676862
76,1.663002985676862
77,1.663002985676862
78,1.663002985676862
79,1.663002985676862
80,1.663002985676862
81,1.663002985676862
82,1.663002985676862
83,1.663002985676862
84,1.663002985676862
85,1.663002985676862
86,1.663002985676862
87,1.663002985676862
88,1.663002985676862
89,1.663002985676862
90,1.663002985676862
91,1.663002985676862
92,1.663002985676862
93,1.663002985676862
94,1.663002985676862
95,1.6967782424981002
96,1.6967782424981002
97,1.6967782424981002
98,1.6967782424981002
99,1.6967782424981002
100,1.6967782424981002
101,1.6967782424981002
102,1.6967782424981002
103,1.6967782424981002
104,1.6967782424981002
105,1.6967782424981002
106,1.6967782424981002
107,1.6967782424981002
108,1.770684443124802
109,1.770684443124802
110,1.770684443124802
111,1.770684443124802
112,1.770684443124802
113,1.770684443124802
114,1.770684443124802
115,1.770684443124802
116,1.770684443124802
117,1.770684443124802
118,1.7837424023053152
119,1.7837424023053152
120,1.8104126035596009
121,1.8104126035596009
122,1.8104126035596009
123,1.8104126035596009
124,1.8104126035596009
125,1.8104126035596009
126,1.8104126035596009
127,1.8104126035596009
128,1.8104126035596009
129,1.8108005165046714
130,1.8108005165046714
131,1.8108005165046714
132,1.8108005165046714
133,1.8167226570447552
134,1.816924774446565
135,1.816924774446565
136,1.816924774446565
137,1.816924774446565
138,1.833203310206988
139,1.8463490957422375
140,1.8463490957422375
141,1.8496903311715758
142,1.8496903311715758
143,1.8496903311715758
144,1.8551214554085227
145,1.8551214554085227
146,1.8551214554085227
147,1.8551214554085227
148,1.8551214554085227
149,1.8551214554085227
150,1.8551214554085227
151,1.8551214554085227
152,1.8551214554085227
153,1.8614706256963531
154,1.8627145601419672
155,1.8627145601419672
156,1.8627145601419672
157,1.8627145601419672
158,1.8627145601419672
159,1.8627145601419672
160,1.8627145601419672
161,1.8627145601419672
162,1.8627145601419672
163,1.8627145601419672
164,1.8627145601419672
165,1.8627145601419672
166,1.8627145601419672
167,1.8627145601419672
168,1.8634144597352245
169,1.8634144597352245
170,1.864111367145611
171,1.864111367145611
172,1.864111367145611
173,1.864111367145611
174,1.864111367145611
175,1.864111367145611
176,1.864111367145611
177,1.864111367145611
178,1.864111367145611
179,1.864528553869122
180,1.8661631394173654
181,1.866616365356125
182,1.866616365356125
183,1.866616365356125
184,1.866616365356125
185,1.866616365356125
186,1.866616365356125
187,1.866616365356125
188,1.866616365356125
189,1.866616365356125
190,1.866616365356125
191,1.866616365356125
192,1.866616365356125
193,1.866616365356125
194,1.866616365356125
195,1.866616365356125
196,1.866616365356125
197,1.866616365356125
198,1.866616365356125
199,1.866616365356125
200,1.866616365356125
201,1.866616365356125
202,1.866616365356125
203,1.866616365356125
204,1.866616365356125
205,1.866616365356125
206,1.866616365356125
207,1.866616365356125
208,1.866616365356125
209,1.866882664207041
210,1.866882664207041
211,1.866882664207041
212,1.866882664207041
213,1.866882664207041
214,1.866882664207041
215,1.866882664207041
216,1.866882664207041
217,1.866882664207041
218,1.866882664207041
219,1.866882664207041
220,1.866882664207041
221,1.866882664207041
222,1.866882664207041
223,1.866882664207041
224,1.866882664207041
225,1.866882664207041
226,1.8681276151796828
227,1.8681276151796828
228,1.8681276151796828
229,1.8681276151796828
230,1.8704500658550012
231,1.8704500658550012
232,1.8704500658550012
233,1.8704500658550012
234,1.8704500658550012
235,1.8704500658550012
236,1.8704500658550012
237,1.8704500658550012
238,1.8704500658550012
239,1.8704500658550012
240,1.8704500658550012
241,1.8704500658550012
242,1.8704500658550012
243,1.8704500658550012
244,1.8704500658550012
245,1.8704500658550012
246,1.8704500658550012
247,1.8704500658550012
248,1.8704500658550012
249,1.8704500658550012
