,fbest
0,0.8522152082966925
1,0.8522152082966925
2,0.8522152082966925
3,0.8894028102545112
4,1.1525940929026322
5,1.1525940929026322
6,1.1525940929026322
7,1.1525940929026322
8,1.1525940929026322
9,1.1735351275143864
10,1.1953705318080206
11,1.1953705318080206
12,1.1953705318080206
13,1.1953705318080206
14,1.1953705318080206
15,1.2569086761394486
16,1.4920663591486962
17,1.4920663591486962
18,1.4920663591486962
19,1.4920663591486962
20,1.4920663591486962
21,1.4920663591486962
22,1.4920663591486962
23,1.4920663591486962
24,1.4920663591486962
25,1.4920663591486962
26,1.4920663591486962
27,1.4920663591486962
28,1.6237269685372662
29,1.6237269685372662
30,1.6237269685372662
31,1.6237269685372662
32,1.6237269685372662
33,1.6237269685372662
34,1.6237269685372662
35,1.6237269685372662
36,1.6237269685372662
37,1.6237269685372662
38,1.6237269685372662
39,1.6237269685372662
40,1.6237269685372662
41,1.6237269685372662
42,1.6237269685372662
43,1.6237269685372662
44,1.6237269685372662
45,1.6237269685372662
46,1.6237269685372662
47,1.6237269685372662
48,1.6237269685372662
49,1.6237269685372662
50,1.6237269685372662
51,1.6237269685372662
52,1.6237269685372662
53,1.6237269685372662
54,1.6237269685372662
55,1.6237269685372662
56,1.6237269685372662
57,1.6237269685372662
58,1.6237269685372662
59,1.6237269685372662
60,1.6237269685372662
61,1.6237269685372662
62,1.6237269685372662
63,2.252209703745769
64,2.252209703745769
65,2.252209703745769
66,2.252209703745769
67,2.252209703745769
68,2.252209703745769
69,2.252209703745769
70,2.252209703745769
71,2.252209703745769
72,2.252209703745769
73,2.252209703745769
74,2.252209703745769
75,2.252209703745769
76,2.252209703745769
77,2.252209703745769
78,2.252209703745769
79,2.252209703745769
80,2.252209703745769
81,2.252209703745769
82,2.252209703745769
83,2.252209703745769
84,2.252209703745769
85,2.252209703745769
86,2.252209703745769
87,2.252209703745769
88,2.252209703745769
89,2.252209703745769
90,2.252209703745769
91,2.252209703745769
92,2.252209703745769
93,2.252209703745769
94,2.252209703745769
95,2.252209703745769
96,2.252209703745769
97,2.3193339659282413
98,2.6268241523237945
99,2.6268241523237945
100,2.7336063396887487
101,2.7336063396887487
102,2.7336063396887487
103,2.7336063396887487
104,2.7336063396887487
105,2.87398475056074
106,2.87398475056074
107,2.87398475056074
108,2.9307977592181826
109,2.9307977592181826
110,2.9307977592181826
111,2.9307977592181826
112,2.9307977592181826
113,2.9307977592181826
114,2.9307977592181826
115,2.9307977592181826
116,2.9307977592181826
117,2.9307977592181826
118,2.9307977592181826
119,2.9307977592181826
120,2.9307977592181826
121,2.9307977592181826
122,2.9307977592181826
123,2.9307977592181826
124,2.9307977592181826
125,2.9307977592181826
126,2.9307977592181826
127,2.9307977592181826
128,2.9307977592181826
129,2.9418350235516995
130,2.9418350235516995
131,3.2099828787788454
132,3.2099828787788454
133,3.2099828787788454
134,3.2099828787788454
135,3.2099828787788454
136,3.2099828787788454
137,3.2099828787788454
138,3.2099828787788454
139,3.2099828787788454
140,3.3194786064180963
141,3.3194786064180963
142,3.3194786064180963
143,3.3194786064180963
144,3.3194786064180963
145,3.3194786064180963
146,3.3194786064180963
147,3.3194786064180963
148,3.3194786064180963
149,3.3194786064180963
150,3.3194786064180963
151,3.3194786064180963
152,3.3194786064180963
153,3.3194786064180963
154,3.362241403164924
155,3.3826495179011196
156,3.48344835375236
157,3.48344835375236
158,3.48344835375236
159,3.48344835375236
160,3.55181171597255
161,3.55181171597255
162,3.55181171597255
163,3.55181171597255
164,3.55181171597255
165,3.55181171597255
166,3.55181171597255
167,3.55181171597255
168,3.55181171597255
169,3.55181171597255
170,3.55181171597255
171,3.5852796530916615
172,3.5852796530916615
173,3.5852796530916615
174,3.5852796530916615
175,3.5852796530916615
176,3.5852796530916615
177,3.5852796530916615
178,3.6049326495320946
179,3.6049326495320946
180,3.6049326495320946
181,3.6049326495320946
182,3.623782905732542
183,3.6814594027702077
184,3.6814594027702077
185,3.6814594027702077
186,3.6814594027702077
187,3.6814594027702077
188,3.6814594027702077
189,3.6909097865527163
190,3.6909097865527163
191,3.6909097865527163
192,3.720329884031568
193,3.720329884031568
194,3.720329884031568
195,3.720329884031568
196,3.720329884031568
197,3.720329884031568
198,3.720329884031568
199,3.720329884031568
200,3.720329884031568
201,3.720329884031568
202,3.751596092776341
203,3.751596092776341
204,3.751596092776341
205,3.751596092776341
206,3.751596092776341
207,3.751596092776341
208,3.751596092776341
209,3.751596092776341
210,3.770915409468343
211,3.770915409468343
212,3.770915409468343
213,3.770915409468343
214,3.770915409468343
215,3.770915409468343
216,3.770915409468343
217,3.7809444256634714
218,3.7809444256634714
219,3.804859767761342
220,3.804859767761342
221,3.8163421446555605
222,3.8163421446555605
223,3.8163421446555605
224,3.8163421446555605
225,3.8163421446555605
226,3.8163421446555605
227,3.8163421446555605
228,3.8163421446555605
229,3.8163421446555605
230,3.8412150058414225
231,3.8412150058414225
232,3.8412150058414225
233,3.8412150058414225
234,3.8412150058414225
235,3.8412150058414225
236,3.8412150058414225
237,3.8412150058414225
238,3.8412150058414225
239,3.8412150058414225
240,3.8412150058414225
241,3.8412150058414225
242,3.8412150058414225
243,3.8412150058414225
244,3.8412150058414225
245,3.8412150058414225
246,3.8412150058414225
247,3.8412150058414225
248,3.8412150058414225
249,3.8412150058414225
