,fbest
0,0.5314462917274688
1,0.7675600602589049
2,0.7675600602589049
3,0.7675600602589049
4,0.8157580273014327
5,0.8488858852595937
6,1.0278214862211292
7,1.0278214862211292
8,1.2178150367036444
9,1.2178150367036444
10,1.3199898877880523
11,1.3199898877880523
12,1.3199898877880523
13,1.32961697779023
14,1.5034902063527003
15,1.5034902063527003
16,1.5971336598078332
17,1.5971336598078332
18,1.5971336598078332
19,1.5971336598078332
20,1.5971336598078332
21,1.6395110959431776
22,1.6656340410173254
23,1.6656340410173254
24,1.6656340410173254
25,1.7078748508635513
26,1.7078748508635513
27,1.7078748508635513
28,1.7078748508635513
29,1.7817605904360552
30,1.7817605904360552
31,1.8200005473524397
32,1.8631815867074448
33,1.8631815867074448
34,1.8631815867074448
35,1.8631815867074448
36,1.8631815867074448
37,1.8631815867074448
38,1.8631815867074448
39,1.8631815867074448
40,1.8631815867074448
41,1.8631815867074448
42,1.8631815867074448
43,1.8631815867074448
44,1.8631815867074448
45,1.8631815867074448
46,1.8631815867074448
47,1.8631815867074448
48,1.8631815867074448
49,1.8631815867074448
50,1.8631815867074448
51,1.8631815867074448
52,1.8631815867074448
53,1.8631815867074448
54,1.8631815867074448
55,1.8631815867074448
56,1.8631815867074448
57,1.8631815867074448
58,1.8631815867074448
59,1.8631815867074448
60,1.8631815867074448
61,1.8631815867074448
62,1.9416637199002682
63,1.9416637199002682
64,1.9416637199002682
65,1.9416637199002682
66,1.9416637199002682
67,1.9416637199002682
68,1.9416637199002682
69,2.00706354648543
70,2.00706354648543
71,2.00706354648543
72,2.00706354648543
73,2.00706354648543
74,2.00706354648543
75,2.00706354648543
76,2.00706354648543
77,2.00706354648543
78,2.00706354648543
79,2.00706354648543
80,2.00706354648543
81,2.067854819110944
82,2.067854819110944
83,2.069642748143574
84,2.069642748143574
85,2.069642748143574
86,2.098274907893215
87,2.098274907893215
88,2.098274907893215
89,2.098274907893215
90,2.098274907893215
91,2.098274907893215
92,2.134617476099849
93,2.134617476099849
94,2.134617476099849
95,2.149011493562623
96,2.149011493562623
97,2.149011493562623
98,2.149011493562623
99,2.149011493562623
100,2.149011493562623
101,2.154229719888731
102,2.154229719888731
103,2.154229719888731
104,2.155055241464457
105,2.155055241464457
106,2.175096132465391
107,2.175096132465391
108,2.1959456783353635
109,2.1959456783353635
110,2.196530830937425
111,2.196530830937425
112,2.196530830937425
113,2.2338509080002895
114,2.2338509080002895
115,2.2338509080002895
116,2.2338509080002895
117,2.2338509080002895
118,2.2338509080002895
119,2.2338509080002895
120,2.2338509080002895
121,2.2338509080002895
122,2.2338509080002895
123,2.2338509080002895
124,2.2338509080002895
125,2.2338509080002895
126,2.2338509080002895
127,2.2338509080002895
128,2.2338509080002895
129,2.2338509080002895
130,2.2338509080002895
131,2.2338509080002895
132,2.2338509080002895
133,2.2582667329075194
134,2.2582667329075194
135,2.2582667329075194
136,2.2582667329075194
137,2.2582667329075194
138,2.2582667329075194
139,2.2582667329075194
140,2.2582667329075194
141,2.2582667329075194
142,2.2582667329075194
143,2.2582667329075194
144,2.2582667329075194
145,2.2582667329075194
146,2.2582667329075194
147,2.2582667329075194
148,2.2582667329075194
149,2.2582667329075194
150,2.2590405523706787
151,2.2590405523706787
152,2.2590405523706787
153,2.2590405523706787
154,2.2790264558003535
155,2.2790666404080406
156,2.2790666404080406
157,2.2842191409192663
158,2.2842191409192663
159,2.2842191409192663
160,2.2842191409192663
161,2.2842191409192663
162,2.2842191409192663
163,2.2842191409192663
164,2.2842191409192663
165,2.2842191409192663
166,2.2842191409192663
167,2.2842191409192663
168,2.2842191409192663
169,2.2842191409192663
170,2.2842191409192663
171,2.2842191409192663
172,2.2842191409192663
173,2.2842191409192663
174,2.2842191409192663
175,2.2842191409192663
176,2.2842191409192663
177,2.2842191409192663
178,2.2842191409192663
179,2.2842191409192663
180,2.2842191409192663
181,2.2842191409192663
182,2.2842191409192663
183,2.2842191409192663
184,2.2842191409192663
185,2.2842191409192663
186,2.2842191409192663
187,2.2842191409192663
188,2.2900033233636345
189,2.2900033233636345
190,2.2900033233636345
191,2.2900033233636345
192,2.2900033233636345
193,2.2900033233636345
194,2.2900033233636345
195,2.2900033233636345
196,2.2900033233636345
197,2.2900033233636345
198,2.2900033233636345
199,2.2900033233636345
200,2.2900033233636345
201,2.2900033233636345
202,2.2900033233636345
203,2.2900033233636345
204,2.2900033233636345
205,2.2900033233636345
206,2.2900033233636345
207,2.2900033233636345
208,2.2900033233636345
209,2.2900033233636345
210,2.2900033233636345
211,2.2900033233636345
212,2.2900033233636345
213,2.2900033233636345
214,2.2900033233636345
215,2.2900033233636345
216,2.2900033233636345
217,2.2900033233636345
218,2.2900033233636345
219,2.2900033233636345
220,2.2900033233636345
221,2.2900033233636345
222,2.2900033233636345
223,2.2900033233636345
224,2.2900033233636345
225,2.2900033233636345
226,2.2900033233636345
227,2.2900033233636345
228,2.2900033233636345
229,2.2900033233636345
230,2.2900033233636345
231,2.2900033233636345
232,2.2900033233636345
233,2.2900033233636345
234,2.2900033233636345
235,2.2900033233636345
236,2.2900033233636345
237,2.2900033233636345
238,2.2900033233636345
239,2.2900033233636345
240,2.2900033233636345
241,2.2900033233636345
242,2.2900033233636345
243,2.2900033233636345
244,2.2900033233636345
245,2.2900033233636345
246,2.2900033233636345
247,2.2900033233636345
248,2.2900033233636345
249,2.2900033233636345
