,fbest
0,0.7715226228168379
1,0.7715226228168379
2,0.8262196656032827
3,0.8431519958668964
4,0.8431519958668964
5,1.0108533128389392
6,1.0108533128389392
7,1.0108533128389392
8,1.0108533128389392
9,1.0108533128389392
10,1.0108533128389392
11,1.0929557776241088
12,1.0929557776241088
13,1.0929557776241088
14,1.0929557776241088
15,1.0929557776241088
16,1.0929557776241088
17,1.0929557776241088
18,1.0929557776241088
19,1.0929557776241088
20,1.0929557776241088
21,1.0929557776241088
22,1.0929557776241088
23,1.0929557776241088
24,1.0929557776241088
25,1.0929557776241088
26,1.0929557776241088
27,1.0929557776241088
28,1.0929557776241088
29,1.1758266368604464
30,1.1889755372994815
31,1.2453911481049451
32,1.2926392139544343
33,1.2926392139544343
34,1.2926392139544343
35,1.2926392139544343
36,1.2926392139544343
37,1.2926392139544343
38,1.2926392139544343
39,1.2926392139544343
40,1.2926392139544343
41,1.2926392139544343
42,1.2926392139544343
43,1.2926392139544343
44,1.6558329906229183
45,1.6558329906229183
46,1.6558329906229183
47,1.6558329906229183
48,1.6558329906229183
49,1.6558329906229183
50,1.7436945703579696
51,1.7436945703579696
52,1.7436945703579696
53,1.7436945703579696
54,1.7436945703579696
55,1.7436945703579696
56,1.7436945703579696
57,1.7436945703579696
58,1.7436945703579696
59,1.7934065384235316
60,1.853027804572769
61,1.853027804572769
62,1.853027804572769
63,1.853027804572769
64,1.853027804572769
65,1.853027804572769
66,1.853027804572769
67,1.853027804572769
68,1.853027804572769
69,1.853027804572769
70,1.853027804572769
71,1.8726190640534148
72,1.8726190640534148
73,1.8726190640534148
74,1.8726190640534148
75,1.8726190640534148
76,1.8726190640534148
77,1.8726190640534148
78,1.8726190640534148
79,1.8726190640534148
80,1.8726190640534148
81,1.8726190640534148
82,1.8726190640534148
83,1.8726190640534148
84,1.8726190640534148
85,1.8726190640534148
86,1.8726190640534148
87,1.8726190640534148
88,1.8726190640534148
89,1.8726190640534148
90,1.8726190640534148
91,1.8726190640534148
92,1.8726190640534148
93,1.8726190640534148
94,1.8726190640534148
95,1.8726190640534148
96,1.8726190640534148
97,1.8726190640534148
98,1.8726190640534148
99,1.8726190640534148
100,1.8726190640534148
101,1.8726190640534148
102,1.8726190640534148
103,1.8726190640534148
104,1.8726190640534148
105,1.8726190640534148
106,1.8726190640534148
107,1.8726190640534148
108,1.8726190640534148
109,1.8726190640534148
110,1.9051571175625224
111,1.9051571175625224
112,1.9051571175625224
113,1.9051571175625224
114,1.9051571175625224
115,1.9051571175625224
116,1.9051571175625224
117,1.9051571175625224
118,1.9051571175625224
119,1.9051571175625224
120,1.9051571175625224
121,1.9051571175625224
122,1.9051571175625224
123,1.9051571175625224
124,1.9051571175625224
125,1.9051571175625224
126,1.9051571175625224
127,1.9051571175625224
128,1.9051571175625224
129,1.9051571175625224
130,1.9051571175625224
131,1.9051571175625224
132,1.9051571175625224
133,1.9051571175625224
134,1.9051571175625224
135,1.9051571175625224
136,1.9051571175625224
137,1.9051571175625224
138,1.9051571175625224
139,1.9051571175625224
140,1.9051571175625224
141,1.9051571175625224
142,1.9051571175625224
143,1.9051571175625224
144,1.9051571175625224
145,1.9051571175625224
146,1.9051571175625224
147,1.9051571175625224
148,1.9051571175625224
149,1.9051571175625224
150,1.9051571175625224
151,1.9051571175625224
152,1.9051571175625224
153,1.9051571175625224
154,1.9051571175625224
155,1.9051571175625224
156,1.9051571175625224
157,1.9051571175625224
158,1.9051571175625224
159,1.9051571175625224
160,1.9051571175625224
161,1.9051571175625224
162,1.9051571175625224
163,1.9051571175625224
164,1.9051571175625224
165,1.9051571175625224
166,1.9051571175625224
167,1.9051571175625224
168,1.9051571175625224
169,1.9051571175625224
170,1.9051571175625224
171,1.9051571175625224
172,1.977095458836992
173,1.977095458836992
174,1.977095458836992
175,1.977095458836992
176,1.977095458836992
177,1.977095458836992
178,1.977095458836992
179,1.977095458836992
180,1.977095458836992
181,1.977095458836992
182,2.022186908727299
183,2.022186908727299
184,2.022186908727299
185,2.022186908727299
186,2.022186908727299
187,2.022186908727299
188,2.022186908727299
189,2.022186908727299
190,2.022186908727299
191,2.022186908727299
192,2.022186908727299
193,2.022186908727299
194,2.022186908727299
195,2.022186908727299
196,2.022186908727299
197,2.022186908727299
198,2.022186908727299
199,2.022186908727299
200,2.022186908727299
201,2.022186908727299
202,2.022186908727299
203,2.022186908727299
204,2.022186908727299
205,2.022186908727299
206,2.037869417801363
207,2.037869417801363
208,2.037869417801363
209,2.037869417801363
210,2.037869417801363
211,2.037869417801363
212,2.037869417801363
213,2.037869417801363
214,2.037869417801363
215,2.037869417801363
216,2.037869417801363
217,2.037869417801363
218,2.037869417801363
219,2.037869417801363
220,2.037869417801363
221,2.037869417801363
222,2.037869417801363
223,2.037869417801363
224,2.037869417801363
225,2.037869417801363
226,2.037869417801363
227,2.037869417801363
228,2.037869417801363
229,2.037869417801363
230,2.037869417801363
231,2.037869417801363
232,2.037869417801363
233,2.037869417801363
234,2.037869417801363
235,2.037869417801363
236,2.037869417801363
237,2.037869417801363
238,2.037869417801363
239,2.037869417801363
240,2.037869417801363
241,2.037869417801363
242,2.037869417801363
243,2.037869417801363
244,2.037869417801363
245,2.037869417801363
246,2.037869417801363
247,2.037869417801363
248,2.037869417801363
249,2.037869417801363
