,fbest
0,0.9635542136452944
1,0.9670614678842623
2,1.113460139980264
3,1.113460139980264
4,1.113460139980264
5,1.113460139980264
6,1.113460139980264
7,1.113460139980264
8,1.113460139980264
9,1.113460139980264
10,1.3041486452718543
11,1.3041486452718543
12,1.3559855713608135
13,1.3559855713608135
14,1.3559855713608135
15,1.3559855713608135
16,1.399515531010084
17,1.4166501667034888
18,1.7121992103121657
19,1.7121992103121657
20,1.7121992103121657
21,1.7121992103121657
22,1.7121992103121657
23,1.7121992103121657
24,1.7121992103121657
25,1.7121992103121657
26,1.7121992103121657
27,2.435222778204091
28,2.435222778204091
29,2.435222778204091
30,2.435222778204091
31,2.435222778204091
32,2.435222778204091
33,2.435222778204091
34,2.435222778204091
35,2.435222778204091
36,2.435222778204091
37,2.435222778204091
38,2.435222778204091
39,2.435222778204091
40,2.435222778204091
41,2.435222778204091
42,2.435222778204091
43,2.435222778204091
44,2.435222778204091
45,2.435222778204091
46,2.435222778204091
47,2.435222778204091
48,2.435222778204091
49,2.435222778204091
50,2.435222778204091
51,2.435222778204091
52,2.435222778204091
53,2.435222778204091
54,2.435222778204091
55,2.435222778204091
56,2.435222778204091
57,2.435222778204091
58,2.435222778204091
59,2.435222778204091
60,2.435222778204091
61,2.435222778204091
62,2.435222778204091
63,2.435222778204091
64,2.435222778204091
65,2.435222778204091
66,2.435222778204091
67,2.435222778204091
68,2.435222778204091
69,2.435222778204091
70,2.435222778204091
71,2.435222778204091
72,2.435222778204091
73,2.435222778204091
74,2.435222778204091
75,2.435222778204091
76,2.435222778204091
77,2.435222778204091
78,2.435222778204091
79,2.435222778204091
80,2.435222778204091
81,2.435222778204091
82,2.435222778204091
83,2.435222778204091
84,2.435222778204091
85,2.435222778204091
86,2.435222778204091
87,2.435222778204091
88,2.435222778204091
89,2.435222778204091
90,2.435222778204091
91,2.435222778204091
92,2.435222778204091
93,2.435222778204091
94,2.435222778204091
95,2.435222778204091
96,2.435222778204091
97,2.435222778204091
98,2.435222778204091
99,2.435222778204091
100,2.435222778204091
101,2.435222778204091
102,2.435222778204091
103,2.435222778204091
104,2.435222778204091
105,2.435222778204091
106,2.435222778204091
107,2.435222778204091
108,2.435222778204091
109,2.435222778204091
110,2.435222778204091
111,2.435222778204091
112,2.435222778204091
113,2.435222778204091
114,2.435222778204091
115,2.435222778204091
116,2.435222778204091
117,2.435222778204091
118,2.435222778204091
119,2.435222778204091
120,2.435222778204091
121,2.435222778204091
122,2.435222778204091
123,2.435222778204091
124,2.435222778204091
125,2.435222778204091
126,2.435222778204091
127,2.435222778204091
128,2.435222778204091
129,2.435222778204091
130,2.435222778204091
131,2.435222778204091
132,2.435222778204091
133,2.435222778204091
134,2.435222778204091
135,2.435222778204091
136,2.435222778204091
137,2.435222778204091
138,2.435222778204091
139,2.435222778204091
140,2.435222778204091
141,2.435222778204091
142,2.435222778204091
143,2.435222778204091
144,2.435222778204091
145,2.435222778204091
146,2.435222778204091
147,2.435222778204091
148,2.435222778204091
149,2.435222778204091
150,2.435222778204091
151,2.435222778204091
152,2.435222778204091
153,2.435222778204091
154,2.435222778204091
155,2.435222778204091
156,2.435222778204091
157,2.435222778204091
158,2.435222778204091
159,2.435222778204091
160,2.435222778204091
161,2.435222778204091
162,2.435222778204091
163,2.4662044920018773
164,2.4662044920018773
165,2.4662044920018773
166,2.4662044920018773
167,2.4662044920018773
168,2.4662044920018773
169,2.4662044920018773
170,2.4662044920018773
171,2.4662044920018773
172,2.4662044920018773
173,2.495959760461867
174,2.495959760461867
175,2.495959760461867
176,2.495959760461867
177,2.495959760461867
178,2.495959760461867
179,2.495959760461867
180,2.495959760461867
181,2.495959760461867
182,2.495959760461867
183,2.495959760461867
184,2.495959760461867
185,2.495959760461867
186,2.495959760461867
187,2.495959760461867
188,2.495959760461867
189,2.495959760461867
190,2.495959760461867
191,2.495959760461867
192,2.495959760461867
193,2.495959760461867
194,2.495959760461867
195,2.4974328032234983
196,2.581184145914477
197,2.581184145914477
198,2.581184145914477
199,2.581184145914477
200,2.581184145914477
201,2.581184145914477
202,2.581184145914477
203,2.581184145914477
204,2.581184145914477
205,2.581184145914477
206,2.581184145914477
207,2.581184145914477
208,2.581184145914477
209,2.581184145914477
210,2.581184145914477
211,2.581184145914477
212,2.581184145914477
213,2.581184145914477
214,2.581184145914477
215,2.581184145914477
216,2.581184145914477
217,2.581184145914477
218,2.581184145914477
219,2.581184145914477
220,2.581184145914477
221,2.581184145914477
222,2.581184145914477
223,2.581184145914477
224,2.581184145914477
225,2.581184145914477
226,2.581184145914477
227,2.581184145914477
228,2.581184145914477
229,2.581184145914477
230,2.581184145914477
231,2.581184145914477
232,2.581184145914477
233,2.581184145914477
234,2.581184145914477
235,2.581184145914477
236,2.581184145914477
237,2.581184145914477
238,2.584924018903618
239,2.6096436684576396
240,2.6096436684576396
241,2.6096436684576396
242,2.6096436684576396
243,2.6096436684576396
244,2.6096436684576396
245,2.6096436684576396
246,2.6096436684576396
247,2.6096436684576396
248,2.6096436684576396
249,2.6096436684576396
