fbest
0.5305160490799506
0.7808972822550156
0.8815392526927641
1.0736333721145883
1.199524028460656
1.199524028460656
1.298293885642048
1.5594153308213246
1.6926800710619263
1.6926800710619263
1.6926800710619263
1.824796266786168
1.824796266786168
1.824796266786168
1.824796266786168
1.824796266786168
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.0195829642307617
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.4298525070677375
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
2.6699141620707545
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.2419806115323917
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.891729879072272
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.8935231425979397
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
3.9440428728715005
4.0218298382918345
4.0218298382918345
4.028658444540426
4.042673850093655
4.042673850093655
4.046052178979515
4.168569617744921
4.168569617744921
4.168569617744921
4.168569617744921
4.168569617744921
4.168569617744921
4.168569617744921
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.241698588740829
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.249054856472529
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.333665122349105
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.452452944653354
4.470768182656013
4.470768182656013
4.470768182656013
4.470768182656013
4.470768182656013
4.470768182656013
4.470768182656013
4.470768182656013
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
4.559987671253584
