mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
0.13044407963752747,0.13583990931510925,0.20560772716999054,0.20560772716999054,0.05762897804379463,1
0.17447125911712646,0.17997173964977264,0.310321569442749,0.310321569442749,0.006027312483638525,1
0.20802246034145355,0.21480940282344818,0.30091336369514465,0.310321569442749,0.006027312483638525,1
0.29322636127471924,0.3188589811325073,0.5592980980873108,0.5592980980873108,0.006027312483638525,1
0.37099072337150574,0.3407261073589325,0.5329801440238953,0.5592980980873108,0.006027312483638525,1
0.42849454283714294,0.4048161804676056,0.7417687177658081,0.7417687177658081,0.006027312483638525,1
0.4966963827610016,0.47694361209869385,0.743142306804657,0.743142306804657,0.006027312483638525,1
0.4724154770374298,0.47838523983955383,0.7620732188224792,0.7620732188224792,0.006027312483638525,1
0.5148916840553284,0.49641576409339905,0.7042611837387085,0.7620732188224792,0.006027312483638525,1
0.6978874206542969,0.7424537539482117,0.8066183924674988,0.8066183924674988,0.006027312483638525,1
0.600836992263794,0.6162514686584473,0.9095005989074707,0.9095005989074707,0.006027312483638525,1
0.7568590641021729,0.7618311047554016,1.022189736366272,1.022189736366272,0.006027312483638525,1
0.819464921951294,0.8458191156387329,0.968940258026123,1.022189736366272,0.006027312483638525,1
0.9627317190170288,0.9929227828979492,1.2790857553482056,1.2790857553482056,0.006027312483638525,1
0.9825680255889893,1.0263549089431763,1.5534321069717407,1.5534321069717407,0.006027312483638525,1
0.8412461876869202,0.9303261637687683,1.2439711093902588,1.5534321069717407,0.006027312483638525,1
1.0682040452957153,1.0853629112243652,1.379780650138855,1.5534321069717407,0.006027312483638525,1
0.9701534509658813,0.9659177660942078,1.1939802169799805,1.5534321069717407,0.006027312483638525,1
1.0815465450286865,1.0895907878875732,1.4091309309005737,1.5534321069717407,0.006027312483638525,1
1.0937364101409912,1.1218876838684082,1.3672325611114502,1.5534321069717407,0.006027312483638525,1
1.2748867273330688,1.226243257522583,1.535584568977356,1.5534321069717407,0.006027312483638525,1
1.308132290840149,1.316972017288208,1.9222475290298462,1.9222475290298462,0.006027312483638525,1
