mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
0.13128264248371124,0.07034887373447418,0.4023619592189789,0.4023619592189789,0.038941748440265656,1
0.17473827302455902,0.1493646800518036,0.3471244275569916,0.4023619592189789,0.038941748440265656,1
0.20208755135536194,0.17639316618442535,0.49651414155960083,0.49651414155960083,0.038941748440265656,1
0.28449931740760803,0.2891198694705963,0.4543526768684387,0.49651414155960083,0.038941748440265656,1
0.3027137219905853,0.3350001275539398,0.48581913113594055,0.49651414155960083,0.038941748440265656,1
0.36915645003318787,0.36961665749549866,0.681939959526062,0.681939959526062,0.038941748440265656,1
0.42438411712646484,0.4329738914966583,0.708527147769928,0.708527147769928,0.038941748440265656,1
0.5161488056182861,0.45142829418182373,0.9410680532455444,0.9410680532455444,0.038941748440265656,1
0.5470947623252869,0.47389617562294006,1.1851913928985596,1.1851913928985596,0.038941748440265656,1
0.7387563586235046,0.7308510541915894,1.0689996480941772,1.1851913928985596,0.038941748440265656,1
