mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
0.08538785576820374,0.07427681982517242,0.18032237887382507,0.18032237887382507,0.009812263771891594,1
0.13421371579170227,0.12933921813964844,0.20262651145458221,0.20262651145458221,0.009812263771891594,1
0.10386989265680313,0.0816957876086235,0.215391606092453,0.215391606092453,0.009812263771891594,1
0.13506251573562622,0.13909953832626343,0.21517020463943481,0.215391606092453,0.009812263771891594,1
0.11024150252342224,0.09165005385875702,0.2134464830160141,0.215391606092453,0.009812263771891594,1
0.1527797132730484,0.1224246695637703,0.30516815185546875,0.30516815185546875,0.009812263771891594,1
0.16194917261600494,0.1640605926513672,0.2916319668292999,0.30516815185546875,0.009812263771891594,1
0.21031461656093597,0.2065500020980835,0.47095414996147156,0.47095414996147156,0.009812263771891594,1
0.19550985097885132,0.19673386216163635,0.3297164738178253,0.47095414996147156,0.009812263771891594,1
0.2749437391757965,0.2604345381259918,0.4889141917228699,0.4889141917228699,0.009812263771891594,1
0.28597649931907654,0.2964740991592407,0.487444669008255,0.4889141917228699,0.009812263771891594,1
0.45473727583885193,0.4689640998840332,0.5888721346855164,0.5888721346855164,0.009812263771891594,1
0.34146201610565186,0.3385388255119324,0.584077000617981,0.5888721346855164,0.009812263771891594,1
0.45089685916900635,0.4339441955089569,0.8428444862365723,0.8428444862365723,0.009812263771891594,1
0.37906399369239807,0.34146419167518616,0.5329307317733765,0.8428444862365723,0.009812263771891594,1
0.4328542947769165,0.4225768744945526,0.6614870429039001,0.8428444862365723,0.009812263771891594,1
0.46504223346710205,0.5116763710975647,0.7152249813079834,0.8428444862365723,0.009812263771891594,1
0.5174826979637146,0.5214709639549255,0.7504875659942627,0.8428444862365723,0.009812263771891594,1
0.5590553879737854,0.5385887026786804,0.7585347890853882,0.8428444862365723,0.009812263771891594,1
0.5371087193489075,0.5091255903244019,0.7468757629394531,0.8428444862365723,0.009812263771891594,1
0.4773966073989868,0.4926954209804535,0.6901785135269165,0.8428444862365723,0.009812263771891594,1
0.44746920466423035,0.507735550403595,0.6661558151245117,0.8428444862365723,0.009812263771891594,1
0.5691611766815186,0.5657137036323547,0.8874999284744263,0.8874999284744263,0.009812263771891594,1
0.5915745496749878,0.5035271048545837,0.9350606203079224,0.9350606203079224,0.009812263771891594,1
0.5997673273086548,0.6041722297668457,0.7661458253860474,0.9350606203079224,0.009812263771891594,1
0.5776134133338928,0.6169111132621765,0.7241352200508118,0.9350606203079224,0.009812263771891594,1
0.586286187171936,0.5440437197685242,0.9535883069038391,0.9535883069038391,0.009812263771891594,1
0.6401492953300476,0.6799035668373108,0.9248446226119995,0.9535883069038391,0.009812263771891594,1
0.6667676568031311,0.7022942304611206,0.8614805936813354,0.9535883069038391,0.009812263771891594,1
0.6687600612640381,0.6084246635437012,1.0243802070617676,1.0243802070617676,0.009812263771891594,1
0.6967629194259644,0.747857391834259,1.0923742055892944,1.0923742055892944,0.009812263771891594,1
0.6521937251091003,0.7293983101844788,1.1472969055175781,1.1472969055175781,0.009812263771891594,1
0.6317945122718811,0.6057727336883545,0.9534700512886047,1.1472969055175781,0.009812263771891594,1
0.8152151703834534,0.8169969320297241,1.4576398134231567,1.4576398134231567,0.009812263771891594,1
0.6679725646972656,0.5871286988258362,1.0890753269195557,1.4576398134231567,0.009812263771891594,1
0.8776717782020569,0.9658117294311523,1.3391821384429932,1.4576398134231567,0.009812263771891594,1
0.7726879715919495,0.740181565284729,1.0393779277801514,1.4576398134231567,0.009812263771891594,1
0.7484492659568787,0.8271647691726685,1.1944119930267334,1.4576398134231567,0.009812263771891594,1
0.886091947555542,0.9246944785118103,1.541054606437683,1.541054606437683,0.009812263771891594,1
0.863288938999176,0.8792794346809387,1.2881741523742676,1.541054606437683,0.009812263771891594,1
1.008931040763855,0.9149605631828308,1.7073628902435303,1.7073628902435303,0.009812263771891594,1
0.9675269722938538,0.9222733974456787,1.226622223854065,1.7073628902435303,0.009812263771891594,1
0.8429005146026611,0.8250436186790466,1.3371914625167847,1.7073628902435303,0.009812263771891594,1
0.8999300599098206,0.8900459408760071,1.221111536026001,1.7073628902435303,0.009812263771891594,1
0.899813711643219,0.9287238121032715,1.2839956283569336,1.7073628902435303,0.009812263771891594,1
1.126319408416748,1.120041847229004,1.462813377380371,1.7073628902435303,0.009812263771891594,1
0.9498922824859619,0.9141586422920227,1.4012154340744019,1.7073628902435303,0.009812263771891594,1
1.0014216899871826,1.0525951385498047,1.454447865486145,1.7073628902435303,0.009812263771891594,1
1.0740166902542114,1.0167605876922607,1.5202630758285522,1.7073628902435303,0.009812263771891594,1
1.1125198602676392,1.1521220207214355,1.4110256433486938,1.7073628902435303,0.009812263771891594,1
1.171634316444397,1.0880707502365112,1.536649227142334,1.7073628902435303,0.009812263771891594,1
0.9388656616210938,0.7926300764083862,1.7544314861297607,1.7544314861297607,0.009812263771891594,1
1.0234770774841309,1.0475215911865234,1.3997961282730103,1.7544314861297607,0.009812263771891594,1
0.9617390036582947,0.9532696604728699,1.3818345069885254,1.7544314861297607,0.009812263771891594,1
0.9125714898109436,0.8790097236633301,1.5647430419921875,1.7544314861297607,0.009812263771891594,1
1.0163966417312622,1.02256441116333,1.403469443321228,1.7544314861297607,0.009812263771891594,1
0.908639669418335,0.9944838285446167,1.5222007036209106,1.7544314861297607,0.009812263771891594,1
0.9699300527572632,0.9820930361747742,1.3676637411117554,1.7544314861297607,0.009812263771891594,1
1.0022993087768555,0.9528506994247437,1.4050712585449219,1.7544314861297607,0.009812263771891594,1
1.0452752113342285,1.0480633974075317,1.4489153623580933,1.7544314861297607,0.009812263771891594,1
1.0847278833389282,1.1227707862854004,1.7401913404464722,1.7544314861297607,0.009812263771891594,1
1.145061731338501,1.2823052406311035,1.591012954711914,1.7544314861297607,0.009812263771891594,1
1.0007264614105225,1.0315135717391968,1.251845359802246,1.7544314861297607,0.009812263771891594,1
1.0981234312057495,1.0026707649230957,1.4896862506866455,1.7544314861297607,0.009812263771891594,1
1.1474641561508179,1.141482949256897,1.4783426523208618,1.7544314861297607,0.009812263771891594,1
1.1156374216079712,1.097865343093872,1.557900071144104,1.7544314861297607,0.009812263771891594,1
1.021817684173584,0.9033151268959045,1.7456761598587036,1.7544314861297607,0.009812263771891594,1
1.1764353513717651,1.2115130424499512,1.7690224647521973,1.7690224647521973,0.009812263771891594,1
0.9746463894844055,0.9769660830497742,1.7835755348205566,1.7835755348205566,0.009812263771891594,1
0.9045665860176086,0.8501147627830505,1.569033145904541,1.7835755348205566,0.009812263771891594,1
1.1692622900009155,1.1077183485031128,1.6670546531677246,1.7835755348205566,0.009812263771891594,1
1.0977166891098022,1.0905884504318237,1.582158088684082,1.7835755348205566,0.009812263771891594,1
1.0026841163635254,1.0304560661315918,1.3788141012191772,1.7835755348205566,0.009812263771891594,1
1.1958705186843872,1.275375485420227,1.6888397932052612,1.7835755348205566,0.009812263771891594,1
1.1640580892562866,1.1481857299804688,1.537803292274475,1.7835755348205566,0.009812263771891594,1
1.0173178911209106,1.0699381828308105,1.4809598922729492,1.7835755348205566,0.009812263771891594,1
1.0815576314926147,1.097763180732727,1.8898906707763672,1.8898906707763672,0.009812263771891594,1
1.1805354356765747,1.188809871673584,1.7605879306793213,1.8898906707763672,0.009812263771891594,1
1.1531075239181519,1.2351198196411133,1.6901476383209229,1.8898906707763672,0.009812263771891594,1
1.2376601696014404,1.1438900232315063,1.8030110597610474,1.8898906707763672,0.009812263771891594,1
1.1772221326828003,1.239246129989624,1.98610520362854,1.98610520362854,0.009812263771891594,1
1.3897391557693481,1.2940469980239868,2.114528179168701,2.114528179168701,0.009812263771891594,1
1.135912299156189,1.2129509449005127,1.637208342552185,2.114528179168701,0.009812263771891594,1
1.0775772333145142,1.0984177589416504,1.523695707321167,2.114528179168701,0.009812263771891594,1
1.076888918876648,1.076106309890747,1.4869860410690308,2.114528179168701,0.009812263771891594,1
0.8812967538833618,0.8229520320892334,1.9673711061477661,2.114528179168701,0.009812263771891594,1
1.1463603973388672,1.2683521509170532,1.4877192974090576,2.114528179168701,0.009812263771891594,1
1.1255613565444946,1.1494137048721313,1.9544157981872559,2.114528179168701,0.009812263771891594,1
0.9927188754081726,0.9958775639533997,1.5770221948623657,2.114528179168701,0.009812263771891594,1
1.2135182619094849,1.221390962600708,1.9501856565475464,2.114528179168701,0.009812263771891594,1
0.9085772037506104,0.9516692757606506,1.5773534774780273,2.114528179168701,0.009812263771891594,1
1.2240933179855347,1.2932193279266357,1.63986337184906,2.114528179168701,0.009812263771891594,1
1.1691913604736328,1.2093921899795532,2.0130038261413574,2.114528179168701,0.009812263771891594,1
1.2035560607910156,1.2547703981399536,1.7815450429916382,2.114528179168701,0.009812263771891594,1
1.2433701753616333,1.255842924118042,1.9980921745300293,2.114528179168701,0.009812263771891594,1
1.2196158170700073,1.416070580482483,1.8694610595703125,2.114528179168701,0.009812263771891594,1
1.3082995414733887,1.2979744672775269,1.918845772743225,2.114528179168701,0.009812263771891594,1
1.018460750579834,0.8267709016799927,1.9709489345550537,2.114528179168701,0.009812263771891594,1
1.5015740394592285,1.4715204238891602,1.9752929210662842,2.114528179168701,0.009812263771891594,1
1.2097442150115967,1.2361847162246704,2.4375929832458496,2.4375929832458496,0.009812263771891594,1
1.3253345489501953,1.3674362897872925,2.3242783546447754,2.4375929832458496,0.009812263771891594,1
1.29303777217865,1.2963813543319702,1.6810171604156494,2.4375929832458496,0.009812263771891594,1
1.3555337190628052,1.3443615436553955,1.9949498176574707,2.4375929832458496,0.009812263771891594,1
1.3819432258605957,1.487220048904419,1.7912623882293701,2.4375929832458496,0.009812263771891594,1
1.0409893989562988,1.080662488937378,1.5153037309646606,2.4375929832458496,0.009812263771891594,1
1.229841709136963,1.2949484586715698,1.7011076211929321,2.4375929832458496,0.009812263771891594,1
1.1227455139160156,1.0744277238845825,1.8811753988265991,2.4375929832458496,0.009812263771891594,1
1.4950814247131348,1.499305009841919,1.9541504383087158,2.4375929832458496,0.009812263771891594,1
1.1845194101333618,1.2420268058776855,1.6405004262924194,2.4375929832458496,0.009812263771891594,1
1.3308162689208984,1.4075806140899658,1.8687223196029663,2.4375929832458496,0.009812263771891594,1
1.3370952606201172,1.3541202545166016,1.7739344835281372,2.4375929832458496,0.009812263771891594,1
1.3263697624206543,1.3405463695526123,1.9520165920257568,2.4375929832458496,0.009812263771891594,1
1.4781785011291504,1.6594566106796265,1.9218167066574097,2.4375929832458496,0.009812263771891594,1
