mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
0.10403120517730713,0.11354678124189377,0.15664733946323395,0.15664733946323395,0.04090355336666107,1
0.12508322298526764,0.11805166304111481,0.21145321428775787,0.21145321428775787,0.04090355336666107,1
0.11419765651226044,0.088983915746212,0.2528207004070282,0.2528207004070282,0.03752193599939346,1
0.17118002474308014,0.14819616079330444,0.4058772623538971,0.4058772623538971,0.008822876960039139,1
0.18760696053504944,0.20157606899738312,0.272623747587204,0.4058772623538971,0.008822876960039139,1
0.19231443107128143,0.16087515652179718,0.46838390827178955,0.46838390827178955,0.008822876960039139,1
0.21702343225479126,0.21155859529972076,0.3445602059364319,0.46838390827178955,0.008822876960039139,1
0.3193012475967407,0.3376086354255676,0.5004109740257263,0.5004109740257263,0.008822876960039139,1
0.28410258889198303,0.3090730607509613,0.4092342257499695,0.5004109740257263,0.008822876960039139,1
0.4060353934764862,0.4046710431575775,0.6134805679321289,0.6134805679321289,0.008822876960039139,1
0.3629421889781952,0.4151729345321655,0.5095146894454956,0.6134805679321289,0.008822876960039139,1
0.48757484555244446,0.45650628209114075,0.7828980088233948,0.7828980088233948,0.008822876960039139,1
0.4928889274597168,0.48911118507385254,0.7405223250389099,0.7828980088233948,0.008822876960039139,1
0.5318871140480042,0.5379875302314758,0.8303715586662292,0.8303715586662292,0.008822876960039139,1
0.5606896877288818,0.5080269575119019,0.9732893109321594,0.9732893109321594,0.008822876960039139,1
0.6885170936584473,0.6822925806045532,0.8849127292633057,0.9732893109321594,0.008822876960039139,1
0.5817350149154663,0.5408893823623657,0.7894412875175476,0.9732893109321594,0.008822876960039139,1
0.7520788311958313,0.8393992781639099,0.9697585105895996,0.9732893109321594,0.008822876960039139,1
0.550482988357544,0.5958121418952942,0.8178398013114929,0.9732893109321594,0.008822876960039139,1
0.6370324492454529,0.5390273332595825,1.1031198501586914,1.1031198501586914,0.008822876960039139,1
0.9234238266944885,0.8992306590080261,1.3554569482803345,1.3554569482803345,0.008822876960039139,1
0.7832334637641907,0.8335718512535095,0.9283261895179749,1.3554569482803345,0.008822876960039139,1
0.6903827786445618,0.6272513270378113,1.008832573890686,1.3554569482803345,0.008822876960039139,1
0.8231197595596313,0.8468963503837585,1.1021959781646729,1.3554569482803345,0.008822876960039139,1
0.8408342003822327,0.8396689295768738,1.5362796783447266,1.5362796783447266,0.008822876960039139,1
1.0109983682632446,0.894815981388092,1.5743237733840942,1.5743237733840942,0.008822876960039139,1
0.9714681506156921,1.005591630935669,1.4835710525512695,1.5743237733840942,0.008822876960039139,1
1.059564232826233,0.9689083099365234,1.4602458477020264,1.5743237733840942,0.008822876960039139,1
0.9324044585227966,0.9389752149581909,1.4593498706817627,1.5743237733840942,0.008822876960039139,1
0.9913241863250732,0.991495668888092,1.4879240989685059,1.5743237733840942,0.008822876960039139,1
1.1008000373840332,1.1452176570892334,1.4468181133270264,1.5743237733840942,0.008822876960039139,1
1.2115678787231445,1.2075183391571045,1.559190273284912,1.5743237733840942,0.008822876960039139,1
1.1707558631896973,0.996661901473999,1.8043485879898071,1.8043485879898071,0.008822876960039139,1
1.261297345161438,1.3840938806533813,1.9330542087554932,1.9330542087554932,0.008822876960039139,1
1.0251328945159912,1.0417653322219849,1.7142823934555054,1.9330542087554932,0.008822876960039139,1
1.4415045976638794,1.331652045249939,2.382697582244873,2.382697582244873,0.008822876960039139,1
1.5604121685028076,1.4811458587646484,2.378420829772949,2.382697582244873,0.008822876960039139,1
1.3391289710998535,1.1968518495559692,2.361867666244507,2.382697582244873,0.008822876960039139,1
1.2693997621536255,1.4414753913879395,2.1899688243865967,2.382697582244873,0.008822876960039139,1
1.335654616355896,1.0989885330200195,2.5085108280181885,2.5085108280181885,0.008822876960039139,1
1.3652933835983276,1.4718754291534424,2.111745595932007,2.5085108280181885,0.008822876960039139,1
1.489152431488037,1.3627092838287354,2.369688034057617,2.5085108280181885,0.008822876960039139,1
1.3587713241577148,1.2975506782531738,2.2790751457214355,2.5085108280181885,0.008822876960039139,1
1.5489344596862793,1.4794690608978271,2.135805368423462,2.5085108280181885,0.008822876960039139,1
